,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
758,,2015-01-27,article,Turkey’s Politics of Fatigue,54c622597988105533577a64,OpEd,"President Erdogan has chosen a divisive strategy, pursuing hostility over compromise.",Opinion,,"Turkey’s Politics of Fatigue President Erdogan has chosen a divisive strategy, pursuing hostility over compromise.  ",Op-Ed
759,,2015-01-27,article,What to Watch at the Australian Open Semifinals,54c74eb2798810239ad254b2,None,"Once upon a time, the story of women's tennis was all about Serena and Venus Williams: The two sisters who rose from the concrete courts of Compton, California to play such transcending tennis that for a while the Grand Slams were nicknamed the Sisters Slams.",Sports,Tennis,"What to Watch at the Australian Open Semifinals Once upon a time, the story of women's tennis was all about Serena and Venus Williams: The two sisters who rose from the concrete courts of Compton, California to play such transcending tennis that for a while the Grand Slams were nicknamed the Sisters Slams.  ",News
760,,2015-01-21,article,Australian Athlete Chases Olympic Gold Amid Doping Scandal,54bfae187988106587ea634e,None,"Jared Tallent says he ""definitely"" considers himself the true Olympic race-walking champion. Now he just needs the gold medal to prove it.",Sports,,"Australian Athlete Chases Olympic Gold Amid Doping Scandal Jared Tallent says he ""definitely"" considers himself the true Olympic race-walking champion. Now he just needs the gold medal to prove it.  ",News
761,,2015-01-20,article,"No Worries for Djokovic, Williams in 1st Round at Melbourne",54be69f47988103cf6190eb6,None,"As a first-time dad with a baby at home, Novak Djokovic could see merits in the tale of Serena Williams' mid-match espresso that has been brewing in the lead-up to the Australian Open.",Sports,Tennis,"No Worries for Djokovic, Williams in 1st Round at Melbourne As a first-time dad with a baby at home, Novak Djokovic could see merits in the tale of Serena Williams' mid-match espresso that has been brewing in the lead-up to the Australian Open.  ",News
762,,2015-01-19,article,"Williams, Djokovic Advance to 2nd Round at Australian Open",54bdc1187988103cf6190cd3,None,Serena Williams claims to suffer from nerves and jitters before her first-round matches at the Grand Slams.,Sports,Tennis,"Williams, Djokovic Advance to 2nd Round at Australian Open Serena Williams claims to suffer from nerves and jitters before her first-round matches at the Grand Slams.  ",News
763,,2015-01-16,article,Dreams for the Tennis Year Ahead,54b789677988105eedbf98b4,Sports,One man's wishlist to help rejuvenate and add spin to the game in 2015.,Sports,International Sports,Dreams for the Tennis Year Ahead One man's wishlist to help rejuvenate and add spin to the game in 2015.  ,Special Report
764,"Goldman Sachs earned $2.17 billion, or $4.38 a share, during a fourth quarter that was challenging for most of the big banks; overall revenue was down 12 percent from a year earlier.",2015-01-16,blogpost,Disappointing Trading Results Hobble 4th-Quarter Revenue at Goldman Sachs,54b909407988101df2f2b514,Business,,Business Day,Dealbook,"Disappointing Trading Results Hobble 4th-Quarter Revenue at Goldman Sachs   Goldman Sachs earned $2.17 billion, or $4.38 a share, during a fourth quarter that was challenging for most of the big banks; overall revenue was down 12 percent from a year earlier.",Blog
765,,2015-01-30,article,Rabbits and Rebels,54cb405d79881068566a11ab,Editorial,"My ever-pregnant mother, a devout Catholic, agonized over what to do. If only Pope Francis had been around then.",Opinion,,"Rabbits and Rebels My ever-pregnant mother, a devout Catholic, agonized over what to do. If only Pope Francis had been around then.  ",Op-Ed
766,,2015-01-29,article,UNICEF Makes Record Appeal to Help 60 Million Children in Crisis,54ca04ad79881036118ed473,None,"The U.N. Children's Fund launched a record $3.1 billion appeal on Thursday to enable it to help children caught up in a ""new generation"" of conflicts and disasters round the world, $1 billion more than it sought in 2014.",World,Europe,"UNICEF Makes Record Appeal to Help 60 Million Children in Crisis The U.N. Children's Fund launched a record $3.1 billion appeal on Thursday to enable it to help children caught up in a ""new generation"" of conflicts and disasters round the world, $1 billion more than it sought in 2014.  ",News
767,,2015-01-29,article,Your Thursday Briefing,54ca114979881036118ed4ac,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Thursday Briefing Here’s what you need to know to start your day.  ,News
768,,2015-01-23,article,New Saudi King to Focus Economic Policy on Jobs as Oil Sags,54c24bfc79881004ea410350,None,Saudi Arabia's new king is expected to focus economic policy on creating jobs and multi-billion dollar infrastructure projects to prevent tumbling oil prices from causing social tensions or undermining business confidence.,World,Middle East,New Saudi King to Focus Economic Policy on Jobs as Oil Sags Saudi Arabia's new king is expected to focus economic policy on creating jobs and multi-billion dollar infrastructure projects to prevent tumbling oil prices from causing social tensions or undermining business confidence.  ,News
769,,2015-01-21,article,Andre Ward Eager for Ring Return After Long Break,54c028cb7988103f1e702913,None,"Andre Ward wrote out his retirement speech a few times in the last two years. With his usual fastidious style, the super middleweight champion laid out every reason he felt he had to end his unblemished boxing career in his prime.",Sports,,"Andre Ward Eager for Ring Return After Long Break Andre Ward wrote out his retirement speech a few times in the last two years. With his usual fastidious style, the super middleweight champion laid out every reason he felt he had to end his unblemished boxing career in his prime.  ",News
770,"Cristian Tomasetti and Bert Vogelstein study in journal Science concluding that many cancers are caused by random genetic mutations and are in essence unpreventable has triggered backlash and despair among some; accepting role of random chance in biology and humans' limited ability to control phenomena, however, can also be liberating.",2015-01-20,article,Random Chance’s Role in Cancer,54bd54887988103cf6190bf4,Science,"Though we long for control, chance plays a powerful role in the biology of cancer and the evolution of life.",Science,,"Random Chance’s Role in Cancer Though we long for control, chance plays a powerful role in the biology of cancer and the evolution of life. Cristian Tomasetti and Bert Vogelstein study in journal Science concluding that many cancers are caused by random genetic mutations and are in essence unpreventable has triggered backlash and despair among some; accepting role of random chance in biology and humans' limited ability to control phenomena, however, can also be liberating.",News
771,,2015-01-19,article,"Houthis, Accused of Coup, Surround Yemeni PM's Residence",54bc93567988107b57cc4e47,None,"Yemen's powerful Houthi movement fought artillery battles with the army near the presidential palace in Sanaa on Monday, surrounded the prime minister's residence and drew accusations they were mounting a coup.",World,Middle East,"Houthis, Accused of Coup, Surround Yemeni PM's Residence Yemen's powerful Houthi movement fought artillery battles with the army near the presidential palace in Sanaa on Monday, surrounded the prime minister's residence and drew accusations they were mounting a coup.  ",News
772,,2015-01-30,article,"Three Months on, Fruitless CEO Search Overshadows Sanofi",54cb4f1a79881068566a11dd,None,"Barring a last-minute breakthrough, drugs firm Sanofi's Chairman Serge Weinberg may have to acknowledge in his results presentation next week that the hunt for a new chief executive is not going well.",Business Day,,"Three Months on, Fruitless CEO Search Overshadows Sanofi Barring a last-minute breakthrough, drugs firm Sanofi's Chairman Serge Weinberg may have to acknowledge in his results presentation next week that the hunt for a new chief executive is not going well.  ",News
773,"Siemens reports first-quarter profit of 1.1 billion euros, or about $1.23 billion, down 25 percent from year-earlier period; cites slumping sales in energy industry.",2015-01-28,article,Siemens Profit Down 25% on Weak Economy and Lower Oil Prices,54c75c51798810239ad254da,Business,"The German engineering company said profit in its first quarter fell to $1.23 billion, and that it may have to cut jobs to reduce costs.",Business Day,International Business,"Siemens Profit Down 25% on Weak Economy and Lower Oil Prices The German engineering company said profit in its first quarter fell to $1.23 billion, and that it may have to cut jobs to reduce costs. Siemens reports first-quarter profit of 1.1 billion euros, or about $1.23 billion, down 25 percent from year-earlier period; cites slumping sales in energy industry.",News
774,How can living in a place where jobs are few affect residents’ quality of life?,2015-01-26,blogpost,Do Poor People 'Have It Easy'?,54c6110b7988105533577a33,,,U.S.,Education,Do Poor People 'Have It Easy'?   How can living in a place where jobs are few affect residents’ quality of life?,Blog
775,"Luis Barcenas, former treasurer of Spain's Popular Party indicted in slush-fund scandal, accuses Prime Min Mariano Rajoy of being fully aware of party's illegal payments.",2015-01-24,article,Former Party Official Says Spain’s Leader Knew of Slush Fund,54c2fcc37988105978d81cfd,Foreign,The former treasurer at the heart of a slush-fund scandal has accused Prime Minister Mariano Rajoy of knowing “from the beginning” about the party’s illegal payments.,World,Europe,"Former Party Official Says Spain’s Leader Knew of Slush Fund The former treasurer at the heart of a slush-fund scandal has accused Prime Minister Mariano Rajoy of knowing “from the beginning” about the party’s illegal payments. Luis Barcenas, former treasurer of Spain's Popular Party indicted in slush-fund scandal, accuses Prime Min Mariano Rajoy of being fully aware of party's illegal payments.",News
776,,2015-01-22,article,Radical Left Political Outsiders Prepare for Power in Greece,54c1407879881004ea410001,None,"Dressed in an open-collar shirt and blue suede shoes, Alexis Tsipras arrives at his party's headquarters for a live Q-and-A session on Twitter. The session is moderated by a leftwing newspaper that normally sells less than 2,000 copies a day. But Tsipras is reaching a much bigger audience: Foreign camera crews pack the tiny studio, and soon the hashtag #asktsipras is trending worldwide.",World,Europe,"Radical Left Political Outsiders Prepare for Power in Greece Dressed in an open-collar shirt and blue suede shoes, Alexis Tsipras arrives at his party's headquarters for a live Q-and-A session on Twitter. The session is moderated by a leftwing newspaper that normally sells less than 2,000 copies a day. But Tsipras is reaching a much bigger audience: Foreign camera crews pack the tiny studio, and soon the hashtag #asktsipras is trending worldwide.  ",News
777,,2015-01-21,article,Your Wednesday Briefing,54bf84b37988106587ea62db,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Wednesday Briefing Here’s what you need to know to start your day.  ,News
778,,2015-01-18,article,Islamic State Group Releases 200 Captive Yazidis in Iraq,54bb69407988107cd6792ee0,None,"The Islamic State group released about 200 Yazidis held for five months in Iraq, mostly elderly, infirm captives who likely slowed the extremists down, Kurdish military officials said Sunday.",World,Middle East,"Islamic State Group Releases 200 Captive Yazidis in Iraq The Islamic State group released about 200 Yazidis held for five months in Iraq, mostly elderly, infirm captives who likely slowed the extremists down, Kurdish military officials said Sunday.  ",News
779,,2015-01-30,article,5 Things to Know Before Obama Rolls Out His Budget Monday,54cbafa779881068566a1327,None,A quick quiz:,U.S.,Politics,5 Things to Know Before Obama Rolls Out His Budget Monday A quick quiz:  ,News
780,,2015-01-28,article,Venus Williams Exits Aussie Open With Heartfelt Advice,54c8a01e79881078889c77b4,None,"Asked what the future might hold for her young opponent, Venus Williams offered some heartfelt advice that could easily apply to her own career.",Sports,Tennis,"Venus Williams Exits Aussie Open With Heartfelt Advice Asked what the future might hold for her young opponent, Venus Williams offered some heartfelt advice that could easily apply to her own career.  ",News
781,,2015-01-26,article,"Panic Attack, Bad Back: Theater Shooting Brings Jury Excuses",54c5f57379881055335779b6,None,One prospective juror said she had a panic attack. Another claimed to have a bad back. A third is in the military and worried he would be deployed during the trial of Colorado theater shooter James Holmes.,U.S.,,"Panic Attack, Bad Back: Theater Shooting Brings Jury Excuses One prospective juror said she had a panic attack. Another claimed to have a bad back. A third is in the military and worried he would be deployed during the trial of Colorado theater shooter James Holmes.  ",News
782,,2015-01-25,article,"All Eyes on Fed, Greece After ECB Fires Bazooka",54c4b9b1798810114078c86f,None,"After the surprises from central banks which rocked markets at the start of the year, the U.S. Federal Reserve will be watched as closely as ever this week to see that it doesn't stray from its own policy path.",Business Day,,"All Eyes on Fed, Greece After ECB Fires Bazooka After the surprises from central banks which rocked markets at the start of the year, the U.S. Federal Reserve will be watched as closely as ever this week to see that it doesn't stray from its own policy path.  ",News
783,"General Electric reports fourth-quarter jump in net income to $5.2 billion, increase of 61 percent from year-ago quarter; revenue rose 4 percent to $42 billion; company has shifted its focus to its industrial business and away from finance.",2015-01-24,article,G.E. Profit Rises as It Puts a Stronger Focus on Its Industrial Business,54c2406779881004ea410336,Business,"As the company returns to its roots as a maker of industrial products like jet engines and medical equipment, it has pared back its finance arm.",Technology,,"G.E. Profit Rises as It Puts a Stronger Focus on Its Industrial Business As the company returns to its roots as a maker of industrial products like jet engines and medical equipment, it has pared back its finance arm. General Electric reports fourth-quarter jump in net income to $5.2 billion, increase of 61 percent from year-ago quarter; revenue rose 4 percent to $42 billion; company has shifted its focus to its industrial business and away from finance.",News
784,"Solo musician or master collaborator? For her new album, Bjork merged the two sides of her artistry to create a new experience of music — again.",2015-01-23,blogpost,The Peculiar Genius of Bjork,54c27a7c79881004ea410407,TStyle,,false,false,"The Peculiar Genius of Bjork   Solo musician or master collaborator? For her new album, Bjork merged the two sides of her artistry to create a new experience of music — again.",Blog
785,,2015-01-21,article,Venezuela's Economy Shrunk 2.8 Percent in 2014: Maduro,54c04e2f7988103f1e70298d,None,"OPEC member Venezuela's recession-hit economy shrunk 2.8 percent in 2014 while inflation topped 64 percent, President Nicolas Maduro said on Wednesday, in almost certainly the worst performance in Latin America.",Business Day,,"Venezuela's Economy Shrunk 2.8 Percent in 2014: Maduro OPEC member Venezuela's recession-hit economy shrunk 2.8 percent in 2014 while inflation topped 64 percent, President Nicolas Maduro said on Wednesday, in almost certainly the worst performance in Latin America.  ",News
786,,2015-01-20,article,"Shiite Rebels Shell Yemen President's Home, Take Over Palace",54be37d47988103cf6190e16,None,Shiite rebels shelled the residence of Yemen's leader and swept into the nearby presidential palace Tuesday in what a top army commander said was an unfolding coup.,World,Middle East,"Shiite Rebels Shell Yemen President's Home, Take Over Palace Shiite rebels shelled the residence of Yemen's leader and swept into the nearby presidential palace Tuesday in what a top army commander said was an unfolding coup.  ",News
787,,2015-01-20,article,"Top Seeds, Former Champions March On in Melbourne",54bdf5be7988103cf6190d63,None,"Top seeds Novak Djokovic and Serena Williams stuck to the Australian Open script with fairly routine victories on Tuesday, while men's champion Stan Wawrinka and two-time winner Victoria Azarenka joined them in the second round.",Sports,Tennis,"Top Seeds, Former Champions March On in Melbourne Top seeds Novak Djokovic and Serena Williams stuck to the Australian Open script with fairly routine victories on Tuesday, while men's champion Stan Wawrinka and two-time winner Victoria Azarenka joined them in the second round.  ",News
788,Dwight Garner reviews book Blood-Drenched Beard by Daniel Galera.,2015-01-20,article,A Troubled Young Man Grapples With His Family&#8217;s Secrets,54bd8e1c7988103cf6190c74,Culture,A young man journeys to a Brazilian beach town to confront his family&#8217;s past in Daniel Galera&#8217;s &#8220;Blood-Drenched Beard.&#8221;,Books,,A Troubled Young Man Grapples With His Family&#8217;s Secrets A young man journeys to a Brazilian beach town to confront his family&#8217;s past in Daniel Galera&#8217;s &#8220;Blood-Drenched Beard.&#8221; Dwight Garner reviews book Blood-Drenched Beard by Daniel Galera.,Review
789,"New York State Gov Andrew M Cuomo unveils suite of liberal proposals on social issues in advance of his State of the State message, including plan to raise minimum wage to $11.50 an hour in New York City and $10.50 elsewhere in state; opposition from Republicans in State Senate makes quick passage unlikely.",2015-01-19,article,"Cuomo to Propose 2 New Minimum Wages, for New York City and State",54bc5b0e7988107b57cc4d9d,Metro,"The proposal, which Gov. Andrew M. Cuomo plans to announce in his State of the State address Wednesday, would raise the minimum wage to $11.50 in New York City and to $10.50 elsewhere.",N.Y. / Region,,"Cuomo to Propose 2 New Minimum Wages, for New York City and State The proposal, which Gov. Andrew M. Cuomo plans to announce in his State of the State address Wednesday, would raise the minimum wage to $11.50 in New York City and to $10.50 elsewhere. New York State Gov Andrew M Cuomo unveils suite of liberal proposals on social issues in advance of his State of the State message, including plan to raise minimum wage to $11.50 an hour in New York City and $10.50 elsewhere in state; opposition from Republicans in State Senate makes quick passage unlikely.",News
790,,2015-01-15,article,"Knicks Drop 16th Straight, Fall to Bucks in London",54b843397988101df2f2b2c8,None,"Business trip or not, this certainly resembled a holiday at times for the Milwaukee Bucks.",Sports,Pro Basketball,"Knicks Drop 16th Straight, Fall to Bucks in London Business trip or not, this certainly resembled a holiday at times for the Milwaukee Bucks.  ",News
791,,2015-01-30,article,Britons Still Want a Global Role,54cac98a79881068566a107e,Foreign,A new study found that a majority of Britons support playing a major role in world affairs but are reluctant to pay the cost.,World,Europe,Britons Still Want a Global Role A new study found that a majority of Britons support playing a major role in world affairs but are reluctant to pay the cost.  ,News
792,,2015-01-29,article,"As Ebola 'Fear Factor' Eases, African Tourism Edges Back",54ca476c79881036118ed549,None,"From the jungle-clad slopes of the Great Lakes to the game parks of South Africa, tourism is beginning to recover as the Ebola outbreak in a corner of the continent ebbs and foreigners overcome their fear of the virus.",World,Africa,"As Ebola 'Fear Factor' Eases, African Tourism Edges Back From the jungle-clad slopes of the Great Lakes to the game parks of South Africa, tourism is beginning to recover as the Ebola outbreak in a corner of the continent ebbs and foreigners overcome their fear of the virus.  ",News
793,,2015-01-29,article,"Gas Blast Wrecks Mexico Children's Hospital, Killing 3",54ca412479881036118ed539,None,"Injured and bleeding, mothers grasping infants in their arms fled from a maternity hospital shattered by a powerful gas explosion Thursday, and rescuers began smashing sledgehammers through fallen concrete hunting for others who might be trapped.",World,Americas,"Gas Blast Wrecks Mexico Children's Hospital, Killing 3 Injured and bleeding, mothers grasping infants in their arms fled from a maternity hospital shattered by a powerful gas explosion Thursday, and rescuers began smashing sledgehammers through fallen concrete hunting for others who might be trapped.  ",News
794,,2015-01-28,article,Snails Slither Into Spa Scene in Thailand and Around World,54c87a3279881078889c775f,None,"The last time I encountered escargots they were served up by a French waiter, sizzling in garlic and herb butter. Now, one is slithering up the bridge of my nose while five others are being stuck onto other parts of my face by a Thai beautician, all secreting snail slime to hopefully smooth out some wrinkles and otherwise give me a younger-than-my-age look.",World,Asia Pacific,"Snails Slither Into Spa Scene in Thailand and Around World The last time I encountered escargots they were served up by a French waiter, sizzling in garlic and herb butter. Now, one is slithering up the bridge of my nose while five others are being stuck onto other parts of my face by a Thai beautician, all secreting snail slime to hopefully smooth out some wrinkles and otherwise give me a younger-than-my-age look.  ",News
795,Venus Williams defeats Camila Giorgi in third-round of Australian Open tennis tournament.,2015-01-24,article,"Newly Energetic, Venus Williams Battles Her Way Into the Fourth Round",54c321ce7988105978d81d58,Sports,"Williams, 34, looked strong and quick as she rallied to defeat Camila Giorgi of Italy after losing the first set. She will face Agnieszka Radwanska in the fourth round.",Sports,Tennis,"Newly Energetic, Venus Williams Battles Her Way Into the Fourth Round Williams, 34, looked strong and quick as she rallied to defeat Camila Giorgi of Italy after losing the first set. She will face Agnieszka Radwanska in the fourth round. Venus Williams defeats Camila Giorgi in third-round of Australian Open tennis tournament.",News
796,"Michigan men's basketball team, plagued by injuries this season, is surprisingly 5-2 in Big Ten as it prepares to face Wisconsin.",2015-01-24,article,Michigan’s New Strategy: ‘Embrace the Adversity’,54c2b3e77988105978d81c2a,Sports,"Michigan, which lost to N.J.I.T. and Eastern Michigan last month and lost Caris LeVert, a top player, this month, will continue to try to salvage its season on Saturday against Wisconsin.",Sports,College Basketball,"Michigan’s New Strategy: ‘Embrace the Adversity’ Michigan, which lost to N.J.I.T. and Eastern Michigan last month and lost Caris LeVert, a top player, this month, will continue to try to salvage its season on Saturday against Wisconsin. Michigan men's basketball team, plagued by injuries this season, is surprisingly 5-2 in Big Ten as it prepares to face Wisconsin.",News
797,,2015-01-23,article,"Pot-Related Poison Control Calls Up in Washington, Colorado",54c2953c7988105978d81bbe,None,"Marijuana-related calls to poison control centers in Washington and Colorado have spiked since the states began allowing legal sales last year, with an especially troubling increase in calls concerning young children.",U.S.,,"Pot-Related Poison Control Calls Up in Washington, Colorado Marijuana-related calls to poison control centers in Washington and Colorado have spiked since the states began allowing legal sales last year, with an especially troubling increase in calls concerning young children.  ",News
798,"Joseph Dougherty, former iron-workers union boss in Philadelphia area, is found guilty of extortion, racketeering and other charges in Federal District Court.",2015-01-21,article,Ex-Union Leader Convicted in Philadelphia ,54bed7897988106587ea60ba,National,"Joseph Dougherty, who prosecutors said led an ironworkers&#8217; local that destroyed property at nonunion construction sites, was found guilty on Tuesday.",U.S.,,"Ex-Union Leader Convicted in Philadelphia  Joseph Dougherty, who prosecutors said led an ironworkers&#8217; local that destroyed property at nonunion construction sites, was found guilty on Tuesday. Joseph Dougherty, former iron-workers union boss in Philadelphia area, is found guilty of extortion, racketeering and other charges in Federal District Court.",News
799,,2015-01-18,article,Ukrainian Troops Retake Most of Donetsk Airport From Rebels,54bb9ea77988107cd6792f3c,None,"Ukrainian troops recaptured almost all the territory of Donetsk airport in eastern Ukraine they had lost to separatists in recent weeks, as thousands gathered in Kiev for a state-sponsored peace march on Sunday. ",World,Europe,"Ukrainian Troops Retake Most of Donetsk Airport From Rebels Ukrainian troops recaptured almost all the territory of Donetsk airport in eastern Ukraine they had lost to separatists in recent weeks, as thousands gathered in Kiev for a state-sponsored peace march on Sunday.   ",News
800,"Paul Krugman Op-Ed column submits events in Greece challenge Europe to move past inaccurate and moralizing views of Greece's role in euro crisis and to look at situation in more realistic and productive way; holds Greece has gained little benefit from loans and cannot afford to repay them, and that to expect repayment is to inflict endless suffering and risk country's withdrawal from euro; urges Europe to cut some losses in order to preserve greater health of system.",2015-01-30,article,Europe&#8217;s Greek Test,54cb405c79881068566a11a9,Editorial,"Can Europe get past the myths and moralizing, and deal with reality in a way that respects the Continents core values?",Opinion,,"Europe&#8217;s Greek Test Can Europe get past the myths and moralizing, and deal with reality in a way that respects the Continents core values? Paul Krugman Op-Ed column submits events in Greece challenge Europe to move past inaccurate and moralizing views of Greece's role in euro crisis and to look at situation in more realistic and productive way; holds Greece has gained little benefit from loans and cannot afford to repay them, and that to expect repayment is to inflict endless suffering and risk country's withdrawal from euro; urges Europe to cut some losses in order to preserve greater health of system.",Op-Ed
801,"Thursday: the epistemology of weather, possible snow tonight, and a federal judge rules in favor of emojis.",2015-01-29,blogpost,New York Today: Cloudy With a Chance of Uncertainty,54ca129179881036118ed4b2,Metro,,N.Y. / Region,,"New York Today: Cloudy With a Chance of Uncertainty   Thursday: the epistemology of weather, possible snow tonight, and a federal judge rules in favor of emojis.",Blog
802,,2015-01-28,article,Snails Slither Into Spa Scene in Thailand and Around World,54c8e19279881078889c7887,None,"The last time I encountered escargots they were served up by a French waiter, sizzling in garlic and herb butter. Now, one is slithering up the bridge of my nose while five others are being stuck onto other parts of my face by a Thai beautician, all secreting snail slime to hopefully smooth out some wrinkles and otherwise give me a younger-than-my-age look.",U.S.,,"Snails Slither Into Spa Scene in Thailand and Around World The last time I encountered escargots they were served up by a French waiter, sizzling in garlic and herb butter. Now, one is slithering up the bridge of my nose while five others are being stuck onto other parts of my face by a Thai beautician, all secreting snail slime to hopefully smooth out some wrinkles and otherwise give me a younger-than-my-age look.  ",News
803,,2015-01-28,article,Today in History,54c86d8b79881078889c7749,None,"Today is Thursday, Jan. 29, the 29th day of 2015. There are 336 days left in the year.",U.S.,,"Today in History Today is Thursday, Jan. 29, the 29th day of 2015. There are 336 days left in the year.  ",News
804,,2015-01-28,article,Reducing Our Obscene Level of Child Poverty,54c89d5c79881078889c77ac,OpEd,A new report on our nation’s “moral disgrace” reminds us that allowing child poverty to remain this widespread costs more than eliminating it would.,Opinion,,Reducing Our Obscene Level of Child Poverty A new report on our nation’s “moral disgrace” reminds us that allowing child poverty to remain this widespread costs more than eliminating it would.  ,Op-Ed
805,,2015-01-25,article,"LeBron Outduels Durant, Cavaliers Win 6th Straight, 108-98",54c579b17988105533577869,None,"The sold-out arena buzzed with 20,000 fans decked out in matching gold T-shirts. There was a national TV audience, two high-profile teams and All-Stars all over the floor.",Sports,Pro Basketball,"LeBron Outduels Durant, Cavaliers Win 6th Straight, 108-98 The sold-out arena buzzed with 20,000 fans decked out in matching gold T-shirts. There was a national TV audience, two high-profile teams and All-Stars all over the floor.  ",News
806,,2015-01-24,article,New Saudi King to Focus Economic Policy on Jobs as Oil Sags,54c37f907988105978d81def,None,Saudi Arabia's new king is expected to focus economic policy on creating jobs and multi-billion dollar infrastructure projects to prevent tumbling oil prices from causing social tensions or undermining business confidence.,World,Middle East,New Saudi King to Focus Economic Policy on Jobs as Oil Sags Saudi Arabia's new king is expected to focus economic policy on creating jobs and multi-billion dollar infrastructure projects to prevent tumbling oil prices from causing social tensions or undermining business confidence.  ,News
807,,2015-01-23,article,Divisions Emerge Among House GOP Under Pressure to Govern,54c2044979881004ea410286,None,The most conservative lawmakers in the House Republican majority have gotten their way a lot in recent years. That may be starting to change.,U.S.,Politics,Divisions Emerge Among House GOP Under Pressure to Govern The most conservative lawmakers in the House Republican majority have gotten their way a lot in recent years. That may be starting to change.  ,News
808,"Alessandra Stanley reviews Fox drama series Backstrom, starring Rainn Wilson.",2015-01-22,article,A Caustic Detective on the Beat,54c019d47988103f1e7028d4,Culture,"In the new Fox series &#8220;Backstrom,&#8221; Rainn Wilson (&#8220;The Office&#8221;) portrays a cigar-smoking investigator only somewhat in the Gregory House mold.",Arts,Television,"A Caustic Detective on the Beat In the new Fox series &#8220;Backstrom,&#8221; Rainn Wilson (&#8220;The Office&#8221;) portrays a cigar-smoking investigator only somewhat in the Gregory House mold. Alessandra Stanley reviews Fox drama series Backstrom, starring Rainn Wilson.",Review
809,Editorial praises Pres Obama for way he addressed income inequality and economic struggles of the poor and middle class in his State of the Union address; suggests that whoever is chosen as Democratic nominee for 2016 presidential election will have to address these issues head-on; urges Obama not to compromise with Republican majority in Congress.,2015-01-21,article,"At the State of the Union, a President Outgunned in Congress Is Still Combative",54bf1fa27988106587ea6184,Editorial,"By raising the plight of the middle class in his State of the Union Message, President Obama firmly inserted issues of economic fairness into the political debate.",Opinion,,"At the State of the Union, a President Outgunned in Congress Is Still Combative By raising the plight of the middle class in his State of the Union Message, President Obama firmly inserted issues of economic fairness into the political debate. Editorial praises Pres Obama for way he addressed income inequality and economic struggles of the poor and middle class in his State of the Union address; suggests that whoever is chosen as Democratic nominee for 2016 presidential election will have to address these issues head-on; urges Obama not to compromise with Republican majority in Congress.",Editorial
810,,2015-01-17,article,409 Is Small Part of Part of Paterno's Complicated Legacy,54ba2c247988105027ba2398,None,Joe Paterno is the winningest coach in the history of major college football &#8212; again. There will be no asterisk next to his record 409 victories in the NCAA record book. At least not one that can be seen.,U.S.,,409 Is Small Part of Part of Paterno's Complicated Legacy Joe Paterno is the winningest coach in the history of major college football &#8212; again. There will be no asterisk next to his record 409 victories in the NCAA record book. At least not one that can be seen.  ,News
811,,2015-01-15,article,Senate Likely to Act Quickly on Iran Measure,54b80abf7988101df2f2b1fd,None,"In the Republicans' first foreign policy challenge to President Barack Obama, the Senate is likely to vote within a few weeks on legislation restricting the administration's ability to strike a deal with Iran over its nuclear program, officials attending a retreat of GOP lawmakers said Thursday.",U.S.,,"Senate Likely to Act Quickly on Iran Measure In the Republicans' first foreign policy challenge to President Barack Obama, the Senate is likely to vote within a few weeks on legislation restricting the administration's ability to strike a deal with Iran over its nuclear program, officials attending a retreat of GOP lawmakers said Thursday.  ",News
812,"New York nursing homes are now routinely leveraging state's guardianship statute as they seek to force families to pay bills; law, which transfer's a person's legal rights and decision-making power to a court appointee, was originally intended to protect those who are incapable of managing their own affairs; nursing homes are now using the statute instead as a powerful debt collection tool in compelling families to pay disputed bills.",2015-01-26,article,"To Collect Debts, Nursing Homes Are Seizing Control Over Patients",54c5a77779881055335778cb,Metro,A New York State statute to protect the infirm has become a routine tool for nursing homes to ensure bills are paid.,N.Y. / Region,,"To Collect Debts, Nursing Homes Are Seizing Control Over Patients A New York State statute to protect the infirm has become a routine tool for nursing homes to ensure bills are paid. New York nursing homes are now routinely leveraging state's guardianship statute as they seek to force families to pay bills; law, which transfer's a person's legal rights and decision-making power to a court appointee, was originally intended to protect those who are incapable of managing their own affairs; nursing homes are now using the statute instead as a powerful debt collection tool in compelling families to pay disputed bills.",News
813,,2015-01-21,article,Obama’s State of the Union 2015 Transcript (Full Text) and Video,54bf0c267988106587ea613f,National,"This is the transcript of President Obama’s State of the Union address, as transcribed by the Federal News Service.",U.S.,Politics,"Obama’s State of the Union 2015 Transcript (Full Text) and Video This is the transcript of President Obama’s State of the Union address, as transcribed by the Federal News Service.  ",Text
814,,2015-01-20,article,Text of President Obama's State of the Union Address,54bf0b8c7988106587ea613d,None,"Text of President Barack Obama's State of the Union address Tuesday night, as prepared for delivery and provided by the White House:",U.S.,,"Text of President Obama's State of the Union Address Text of President Barack Obama's State of the Union address Tuesday night, as prepared for delivery and provided by the White House:  ",News
815,,2015-01-20,article,Full Text of Obama's State of the Union Address,54bf0d997988106587ea6147,None,The following is the full text of President Barack Obama's State of the Union address as prepared for delivery.,Business Day,,Full Text of Obama's State of the Union Address The following is the full text of President Barack Obama's State of the Union address as prepared for delivery.  ,News
