,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
816,"Op-Ed article by lawyer Steve Cohen suggests that college-based tuition deferment could be solution to soaring cost of college; notes that in such a plan the college would have to borrow capital, which would be cheaper for the school than it currently is for students to take out loans; argues that incentive for colleges to adopt such plans is that it is in their self-interest to hang on to their middle-class customers.",2015-02-25,article,How to Make College Cheaper,54ed875c79881019c721deb5,OpEd,Tuition deferment should replace loans to students and parents.,Opinion,,"How to Make College Cheaper Tuition deferment should replace loans to students and parents. Op-Ed article by lawyer Steve Cohen suggests that college-based tuition deferment could be solution to soaring cost of college; notes that in such a plan the college would have to borrow capital, which would be cheaper for the school than it currently is for students to take out loans; argues that incentive for colleges to adopt such plans is that it is in their self-interest to hang on to their middle-class customers.",Op-Ed
817,,2015-02-24,article,Oil Slump Threatens Easy Life of Affluent Norwegians,54ec254d7988105e43970c79,None,"Losing his job on a Norwegian oil rig meant more to Kristoffer Sandberg than saying goodbye to a high salary. It has caused a shift down in lifestyle and expectations, something an increasing number of people in this small oil-rich country are facing.",World,Europe,"Oil Slump Threatens Easy Life of Affluent Norwegians Losing his job on a Norwegian oil rig meant more to Kristoffer Sandberg than saying goodbye to a high salary. It has caused a shift down in lifestyle and expectations, something an increasing number of people in this small oil-rich country are facing.  ",News
818,"Pres Obama, addressing AARP crowd, says he will tighten rules on investment brokers who handle retirement savings accounts; calls for regulations to protect investors from brokers more concerned with their own profits.",2015-02-24,article,Obama Seeks New Protections for Retirement Savings in Speech to AARP,54eb6b4d7988105e43970aaa,National,President Obama called for rules to protect investors from brokers more concerned with their own profits than those of their clients.,U.S.,,"Obama Seeks New Protections for Retirement Savings in Speech to AARP President Obama called for rules to protect investors from brokers more concerned with their own profits than those of their clients. Pres Obama, addressing AARP crowd, says he will tighten rules on investment brokers who handle retirement savings accounts; calls for regulations to protect investors from brokers more concerned with their own profits.",News
819,It was while I was in a country where the names “Roe” and “Wade” are virtually unknown that I have learned the most about their legacy.,2015-02-23,blogpost,The Engel Macher,54eb525b7988102c57355d04,OpEd,,false,false,The Engel Macher   It was while I was in a country where the names “Roe” and “Wade” are virtually unknown that I have learned the most about their legacy.,Blog
820,"Pamela Chatterton-Purdy exhibit at Les Beaux Arts Gallery at Roundhill Community Church in Greenwich, Conn, features series of mixed-media icons commemorating civil rights movement (Metropolitan/Connecticut).",2015-02-22,article,Icons in the Struggle for Racial Equality,54e900837988107dc6a6e84b,Metro,"Pamela Chatterton-Purdy’s gilded panels portraying influential figures like the Rev. Dr. Martin Luther King Jr. and Rosa Parks can be seen at Les Beaux Arts Gallery, in Round Hill Community Church in Greenwich.",N.Y. / Region,,"Icons in the Struggle for Racial Equality Pamela Chatterton-Purdy’s gilded panels portraying influential figures like the Rev. Dr. Martin Luther King Jr. and Rosa Parks can be seen at Les Beaux Arts Gallery, in Round Hill Community Church in Greenwich. Pamela Chatterton-Purdy exhibit at Les Beaux Arts Gallery at Roundhill Community Church in Greenwich, Conn, features series of mixed-media icons commemorating civil rights movement (Metropolitan/Connecticut).",News
821,,2015-02-20,article,U.S. FDA Knew Devices Spread Fatal 'Superbug' but Does Not Order Fix,54e72c7379881005b672949d,None,"U.S. health regulators have known since at least 2009 that the medical devices at the center of the ""superbug"" outbreak at UCLA can transmit lethal infections but have not recommended any new safety requirements, a lapse that threatens patient safety, experts in hospital-acquired infections said.",World,Asia Pacific,"U.S. FDA Knew Devices Spread Fatal 'Superbug' but Does Not Order Fix U.S. health regulators have known since at least 2009 that the medical devices at the center of the ""superbug"" outbreak at UCLA can transmit lethal infections but have not recommended any new safety requirements, a lapse that threatens patient safety, experts in hospital-acquired infections said.  ",News
822,,2015-02-18,article,Farmers Disappointed by Restrictions in Proposed Drone Rules,54e4e5a07988104837072a52,None,U.S. farmers hoping to use drones to locate lost livestock or monitor trouble spots in their fields were disappointed by what they say are overly restrictive commercial drone rules proposed Sunday by the Federal Aviation Administration.&#160;,U.S.,,Farmers Disappointed by Restrictions in Proposed Drone Rules U.S. farmers hoping to use drones to locate lost livestock or monitor trouble spots in their fields were disappointed by what they say are overly restrictive commercial drone rules proposed Sunday by the Federal Aviation Administration.&#160;  ,News
823,"Turquoise killifish, species of East African fish that hatch and mature within 40 days, dying shortly thereafter, are providing valuable genetic insights to scientists studying aging; fish are good study subject due to their compressed lifespan and similarity to humans.",2015-03-03,article,"In Short-Lived Fish, Secrets to Aging",54f0a3ef79881073aef9e873,Science,"Turquoise killifish last no more than a few months, giving researchers a faster way of learning more about the mechanics of getting older.",Science,,"In Short-Lived Fish, Secrets to Aging Turquoise killifish last no more than a few months, giving researchers a faster way of learning more about the mechanics of getting older. Turquoise killifish, species of East African fish that hatch and mature within 40 days, dying shortly thereafter, are providing valuable genetic insights to scientists studying aging; fish are good study subject due to their compressed lifespan and similarity to humans.",News
824,,2015-02-28,article,Prince William Evokes Diana Memories on Japan Tsunami Trip,54f1a86f79881073aef9ebde,None,"Britain's Prince William is spending the latter half of his four-day stay in Japan, starting Saturday, in the country's tsunami-ravaged northeast, a visit certain to draw global attention to the stories of survival and continuing suffering in the region.",World,Asia Pacific,"Prince William Evokes Diana Memories on Japan Tsunami Trip Britain's Prince William is spending the latter half of his four-day stay in Japan, starting Saturday, in the country's tsunami-ravaged northeast, a visit certain to draw global attention to the stories of survival and continuing suffering in the region.  ",News
825,,2015-02-27,article,Greece Runs Out of Funding Options Despite Euro Zone Reprieve,54f07f0e798810693c97d989,None,"Greece is running out of options to fund itself despite a four-month bailout extension, raising pressure on Athens to quickly implement reforms it has vocally opposed or default on debt repayments in a matter of weeks.",Business Day,,"Greece Runs Out of Funding Options Despite Euro Zone Reprieve Greece is running out of options to fund itself despite a four-month bailout extension, raising pressure on Athens to quickly implement reforms it has vocally opposed or default on debt repayments in a matter of weeks.  ",News
826,Gail Collins Op-Ed column lampoons suggestion by Texas Sen John Cornyn that gun licenses are like driver's licenses and so people with out-of-state gun permits should be able to use them anywhere; points out not every state where it is legal to carry concealed weapons has done enough to check gun holders out; fears best-case scenario is one in which Congress remains too ineffective to pass any such legislation.,2015-02-19,article,A Gun on Every Corner,54e59e627988104837072c3f,Editorial,Should a local gun permit be treated like a driver&#8217;s license that is recognized all over the country?,Opinion,,A Gun on Every Corner Should a local gun permit be treated like a driver&#8217;s license that is recognized all over the country? Gail Collins Op-Ed column lampoons suggestion by Texas Sen John Cornyn that gun licenses are like driver's licenses and so people with out-of-state gun permits should be able to use them anywhere; points out not every state where it is legal to carry concealed weapons has done enough to check gun holders out; fears best-case scenario is one in which Congress remains too ineffective to pass any such legislation.,Op-Ed
827,"Editorial clarifies that Federal District Judge Andrew Hanen's expected temporary block on first of Pres Obama's executive actions on illegal immigration is not sign that he has ruled order unconstitutional, but is merely delay while he rules on merits of 26-state lawsuit; notes episode offers typical example of Republican intransigence in face of pressing national issues for which they have offered no solutions.",2015-02-18,article,A Judge&#8217;s Assault on Immigration ,54e3d43f7988106bb9e5e435,Editorial,President Obama once again is dealing with Republican intransigence as a Texas judge blocks a humane and realistic policy to solve a pressing national crisis.,Opinion,,"A Judge&#8217;s Assault on Immigration  President Obama once again is dealing with Republican intransigence as a Texas judge blocks a humane and realistic policy to solve a pressing national crisis. Editorial clarifies that Federal District Judge Andrew Hanen's expected temporary block on first of Pres Obama's executive actions on illegal immigration is not sign that he has ruled order unconstitutional, but is merely delay while he rules on merits of 26-state lawsuit; notes episode offers typical example of Republican intransigence in face of pressing national issues for which they have offered no solutions.",Editorial
828,Op-Ed article by Prof Matthew Gordon Lasner explains how local policies governing operation and regulation of condominiums has resulted in trend of American condos becoming popular investment for global capital; examines ways that cities like New York can encourage construction of more affordable housing for residents by changing regulations on condos.,2015-02-17,article,Reform the Condominium,54e2fb5f79881013aa5f15ea,OpEd,It&#8217;s become too much of a vehicle for financial speculation.,Opinion,,Reform the Condominium It&#8217;s become too much of a vehicle for financial speculation. Op-Ed article by Prof Matthew Gordon Lasner explains how local policies governing operation and regulation of condominiums has resulted in trend of American condos becoming popular investment for global capital; examines ways that cities like New York can encourage construction of more affordable housing for residents by changing regulations on condos.,Op-Ed
829,,2015-02-17,article,Measuring Inequality Trends During the Great Recession,54e2d0c679881013aa5f1593,Upshot,A more detailed look at the data on incomes since the financial crisis began in 2007.,The Upshot,,Measuring Inequality Trends During the Great Recession A more detailed look at the data on incomes since the financial crisis began in 2007.  ,News
830,,2015-02-16,article,Judge Issues No-Contact Order Against NASCAR's Kurt Busch,54e234c379881013aa5f1467,None,NASCAR driver Kurt Busch was ordered by a judge to stay away from his ex-girlfriend Patricia Driscoll and not communicate with her.,U.S.,,Judge Issues No-Contact Order Against NASCAR's Kurt Busch NASCAR driver Kurt Busch was ordered by a judge to stay away from his ex-girlfriend Patricia Driscoll and not communicate with her.  ,News
831,,2015-02-16,article,"Water, Air Quality Concerns Heighten Conflict With Pig Farms",54e2036b7988103eb7f37699,None,"From Washington state to North Carolina, federal lawsuits are challenging the efficient, profitable livestock industry to change its ways. The arguments found in the suits are based on studies that increasingly show the impact phosphorous, nitrate and bacteria from fertilizer and accumulated manure have on lakes and rivers as well as air pollution that may be harmful to respiratory health.",U.S.,,"Water, Air Quality Concerns Heighten Conflict With Pig Farms From Washington state to North Carolina, federal lawsuits are challenging the efficient, profitable livestock industry to change its ways. The arguments found in the suits are based on studies that increasingly show the impact phosphorous, nitrate and bacteria from fertilizer and accumulated manure have on lakes and rivers as well as air pollution that may be harmful to respiratory health.  ",News
832,,2015-03-03,article,A Complication for the Fed: Rate Cuts by Other Central Banks,54f7ae707988102d1372464f,None,The world's central banks are injecting a new complication into the Federal Reserve's decision on when to raise interest rates from record lows:,U.S.,Politics,A Complication for the Fed: Rate Cuts by Other Central Banks The world's central banks are injecting a new complication into the Federal Reserve's decision on when to raise interest rates from record lows:  ,News
833,,2015-02-28,article,Poland's 'Barbie' Candidate Dashes Hope for Left's Revival,54f1d6db79881073aef9ec2a,None,"Poland's main left-wing party was once a major player. It helped bring Poland into the European Union, sent troops to Iraq and let the CIA operate a secret prison for terror suspects.",World,Europe,"Poland's 'Barbie' Candidate Dashes Hope for Left's Revival Poland's main left-wing party was once a major player. It helped bring Poland into the European Union, sent troops to Iraq and let the CIA operate a secret prison for terror suspects.  ",News
834,,2015-02-27,article,US Economic Growth in Q4 Revised Down to 2.2 Percent,54f07393798810693c97d930,None,"The U.S. economy slowed more sharply in the final three months of the year than initial estimates, reflecting weaker business stockpiling and a bigger trade deficit.",U.S.,Politics,"US Economic Growth in Q4 Revised Down to 2.2 Percent The U.S. economy slowed more sharply in the final three months of the year than initial estimates, reflecting weaker business stockpiling and a bigger trade deficit.  ",News
835,,2015-02-24,article,Clinton Says She Would Push for Inclusive Problem-Solving,54ecb39779881019c721dc51,None,"Hillary Rodham Clinton said Tuesday that if she decides to seek the White House again she would try to bring Republicans from red states and Democrats in blue states into a ""nice, warm, purple space"" that would encourage problem-solving.",U.S.,Politics,"Clinton Says She Would Push for Inclusive Problem-Solving Hillary Rodham Clinton said Tuesday that if she decides to seek the White House again she would try to bring Republicans from red states and Democrats in blue states into a ""nice, warm, purple space"" that would encourage problem-solving.  ",News
836,,2015-02-23,article,Chicago Mayor Emanuel Looks to Avoid Runoff for 2nd Term,54eb852d7988105e43970b04,None,"In a city where the voters like tough-talking politicians, Chicago Mayor Rahm Emanuel's pugnacious style is being put to the test Tuesday as he tries to win a second term without having to go through a runoff.",U.S.,,"Chicago Mayor Emanuel Looks to Avoid Runoff for 2nd Term In a city where the voters like tough-talking politicians, Chicago Mayor Rahm Emanuel's pugnacious style is being put to the test Tuesday as he tries to win a second term without having to go through a runoff.  ",News
837,"Pamela Druckerman Op-Ed article observes that topic of clutter and how to get rid of it is widely popular, as can be seen by fact that Marie Kondo book The Life-Changing Magic of Tidying Up tops self-help bestseller list; questions true value of de-cluttering to quality of person's life; suggests that at its root, trend may reflect intangible anxieties of 21st-century life.",2015-02-16,article,The Clutter Cure's Illusory Joy,54e121447988103eb7f374c8,Editorial,These days we are all obsessed with paring down. But is it really satisfying?,Opinion,,"The Clutter Cure's Illusory Joy These days we are all obsessed with paring down. But is it really satisfying? Pamela Druckerman Op-Ed article observes that topic of clutter and how to get rid of it is widely popular, as can be seen by fact that Marie Kondo book The Life-Changing Magic of Tidying Up tops self-help bestseller list; questions true value of de-cluttering to quality of person's life; suggests that at its root, trend may reflect intangible anxieties of 21st-century life.",Op-Ed
838,,2015-02-15,article,"No. 6 Lady Vols Overcome Injuries, Top No. 10 Kentucky 72-58",54e11b547988103eb7f374b8,None,Tennessee found a way to beat a top-10 team and remain unbeaten in Southeastern Conference competition even after losing its best player.,Sports,College Basketball,"No. 6 Lady Vols Overcome Injuries, Top No. 10 Kentucky 72-58 Tennessee found a way to beat a top-10 team and remain unbeaten in Southeastern Conference competition even after losing its best player.  ",News
839,"Op-Ed article by Dr Victoria Dooley warns of widespread consequences of people mistakenly claiming or believing that they are allergic to certain antibiotics, particularly with rise of antibiotic-resistant bacteria.",2015-03-03,article,Are You Really Allergic to Antibiotics?,54f79a9b7988102d13724472,OpEd,There are serious consequences to limiting the drugs you can receive.,Opinion,,"Are You Really Allergic to Antibiotics? There are serious consequences to limiting the drugs you can receive. Op-Ed article by Dr Victoria Dooley warns of widespread consequences of people mistakenly claiming or believing that they are allergic to certain antibiotics, particularly with rise of antibiotic-resistant bacteria.",Op-Ed
840,,2015-02-28,article,"Anthony Mason, Rugged Forward of 1990s Knicks, Dies at 48",54f1d8fa79881073aef9ec32,None,"Anthony Mason's game was grit over glitz, more force than flash.",Sports,Pro Basketball,"Anthony Mason, Rugged Forward of 1990s Knicks, Dies at 48 Anthony Mason's game was grit over glitz, more force than flash.  ",News
841,,2015-02-27,article,House Republican Leaders Scrap Education Vote,54f0a115798810693c97da8f,None,"In a political embarrassment for Republicans, House GOP leaders on Friday abruptly cancelled a vote on a bill to update the George W. Bush-era No Child Left Behind education law after struggling to find support from conservatives.",U.S.,Politics,"House Republican Leaders Scrap Education Vote In a political embarrassment for Republicans, House GOP leaders on Friday abruptly cancelled a vote on a bill to update the George W. Bush-era No Child Left Behind education law after struggling to find support from conservatives.  ",News
842,,2015-02-25,article,"Calling for Cooperation, Obama Engages in Confrontation",54ed8a7d79881019c721dec6,None,"Amid appeals for bipartisanship, President Barack Obama in just three days has provoked Republicans on issues as disparate as immigration, Wall Street and the Keystone XL pipeline &#8212; a combative mix of defense and offense that underscores Washington's political realignment.",U.S.,Politics,"Calling for Cooperation, Obama Engages in Confrontation Amid appeals for bipartisanship, President Barack Obama in just three days has provoked Republicans on issues as disparate as immigration, Wall Street and the Keystone XL pipeline &#8212; a combative mix of defense and offense that underscores Washington's political realignment.  ",News
843,Markets achieve new nominal highs after Federal Reserve indicates patience about raising interest rates.,2015-02-25,article,Encouraging News on Interest Rates and Greece Sends the Market Up,54ec920f7988105e43970dc5,Business,Stocks edged higher as Investors cheered new signals that the Fed is unlikely to raise interest rates soon and news that Greece’s creditors approved another bailout.,Business Day,,Encouraging News on Interest Rates and Greece Sends the Market Up Stocks edged higher as Investors cheered new signals that the Fed is unlikely to raise interest rates soon and news that Greece’s creditors approved another bailout. Markets achieve new nominal highs after Federal Reserve indicates patience about raising interest rates.,News
844,,2015-02-22,article,"Fans, Former Players Attend Public Memorial for Dean Smith",54ea2c727988102c57355a4e,None,North Carolina has said its final farewell to Dean Smith.,Sports,College Basketball,"Fans, Former Players Attend Public Memorial for Dean Smith North Carolina has said its final farewell to Dean Smith.  ",News
845,,2015-02-20,article,"Winston Tries to Answer Questions About Shoulder, Character",54e79983798810453b011b0a,None,Jameis Winston responded to all the lingering questions with some bold answers.,Sports,Pro Football,"Winston Tries to Answer Questions About Shoulder, Character Jameis Winston responded to all the lingering questions with some bold answers.  ",News
846,,2015-02-20,article,Italy Accelerates Bad Bank Plan to Tackle Sour Loans Problem,54e7472279881005b67294f2,None,"Italy is working on a solution to one of its biggest economic woes -- banks stuffed with loans that are not being repaid --  aiming within weeks to create a company backed by state guarantees to hold the souring credit, government officials say.",Business Day,,"Italy Accelerates Bad Bank Plan to Tackle Sour Loans Problem Italy is working on a solution to one of its biggest economic woes -- banks stuffed with loans that are not being repaid --  aiming within weeks to create a company backed by state guarantees to hold the souring credit, government officials say.  ",News
847,,2015-02-17,article,Push to Boost Defense Spending Puts GOP in Budget Bind,54e2faf279881013aa5f15e4,None,"Pressing Pentagon demands in a time of terror threats and Islamic State militants have put newly empowered congressional Republicans in a bind. Defense hawks want to wipe out previous spending cuts to steer more money to the military, but the GOP is divided over how to do it without piling billions onto the deficit.",U.S.,Politics,"Push to Boost Defense Spending Puts GOP in Budget Bind Pressing Pentagon demands in a time of terror threats and Islamic State militants have put newly empowered congressional Republicans in a bind. Defense hawks want to wipe out previous spending cuts to steer more money to the military, but the GOP is divided over how to do it without piling billions onto the deficit.  ",News
848,,2015-02-16,article,"Amid Measles Outbreak, Few Rules on Teacher Vaccinations",54e1fe797988103eb7f37695,None,"While much of the attention in the ongoing measles outbreak has focused on student vaccination requirements and exemptions, less attention has been paid to another group in the nation's classrooms: Teachers and staff members, who, by and large, are not required to be vaccinated.",U.S.,,"Amid Measles Outbreak, Few Rules on Teacher Vaccinations While much of the attention in the ongoing measles outbreak has focused on student vaccination requirements and exemptions, less attention has been paid to another group in the nation's classrooms: Teachers and staff members, who, by and large, are not required to be vaccinated.  ",News
849,,2015-02-27,article,Islamic State Threat Boosts Business for Kurdish Gunsmith,54f02028798810693c97d54a,None,"In gunsmith Bahktiyar Sadr-Aldeen's workshop in this Kurdish city in northern Iraq, every weapon has a story. These days, there are lots of stories to tell.",World,Middle East,"Islamic State Threat Boosts Business for Kurdish Gunsmith In gunsmith Bahktiyar Sadr-Aldeen's workshop in this Kurdish city in northern Iraq, every weapon has a story. These days, there are lots of stories to tell.  ",News
850,,2015-02-27,article,What’s on TV Friday,54f007e8798810693c97d514,Weekend,Television highlights.,Arts,Television,What’s on TV Friday Television highlights.  ,Schedule
851,"Joe Sharkey On the Road column recalls the time before federal government, after years of pressure from Association of Flight Attendants, banned smoking on most domestic flights in 1990; points out today every commercial flight is smoke-free.",2015-02-24,article,What Flying Was Like Before the Smoke Cleared,54eb82737988105e43970afb,Business,Pressure from a flight attendants&#8217; union was crucial to the ban imposed on smoking on domestic flights 25 years ago.,Business Day,,"What Flying Was Like Before the Smoke Cleared Pressure from a flight attendants&#8217; union was crucial to the ban imposed on smoking on domestic flights 25 years ago. Joe Sharkey On the Road column recalls the time before federal government, after years of pressure from Association of Flight Attendants, banned smoking on most domestic flights in 1990; points out today every commercial flight is smoke-free.",News
852,,2015-02-18,article,Daytona Leading Way With NASCAR Track Modernization,54e50e1b7988104837072ad7,None,The race is on to transform Daytona International Speedway from an outdated track into a state-of-the art facility.,Sports,,Daytona Leading Way With NASCAR Track Modernization The race is on to transform Daytona International Speedway from an outdated track into a state-of-the art facility.  ,News
853,,2015-02-18,article,"In Pakistan, Vaccinating Children Has Become a Deadly Battle",54e439777988106bb9e5e50c,None,"While vaccine distrust has sparked debates amid a measles outbreak in the United States, Pakistan is in a deadly battle to wipe out polio.",World,Asia Pacific,"In Pakistan, Vaccinating Children Has Become a Deadly Battle While vaccine distrust has sparked debates amid a measles outbreak in the United States, Pakistan is in a deadly battle to wipe out polio.  ",News
854,A hedge fund is fighting back against Preet Bharara. | Standard Chartered overhauls its leadership. | Hedge funds are still attracting money from big investors. | K.K.R.-backed Samson Resources hires restructuring advisers.,2015-02-27,blogpost,Morning Agenda: Hedge Fund Sues U.S. Prosecutor,54f06234798810693c97d851,,,false,false,Morning Agenda: Hedge Fund Sues U.S. Prosecutor   A hedge fund is fighting back against Preet Bharara. | Standard Chartered overhauls its leadership. | Hedge funds are still attracting money from big investors. | K.K.R.-backed Samson Resources hires restructuring advisers.,Blog
855,Warren E. Buffett hinted at a successor in his annual letter to shareholders. | Wells Fargo puts a cap on subprime auto loans. | Semiconductor giants agree to merger. | A former Tyco chief’s path to obscurity. | Bitcoin’s true value may lie in its underlying technology.,2015-03-02,blogpost,Morning Agenda: Buffett Hints at Successor,54f4bcc779881059dfb2f8a1,,,false,false,Morning Agenda: Buffett Hints at Successor   Warren E. Buffett hinted at a successor in his annual letter to shareholders. | Wells Fargo puts a cap on subprime auto loans. | Semiconductor giants agree to merger. | A former Tyco chief’s path to obscurity. | Bitcoin’s true value may lie in its underlying technology.,Blog
856,"Deep divide exists between American and European regulation of pesticides and other chemicals, resulting in flare-ups during trans-Atlantic trade talks; many chemicals that are banned or strictly regulated in European Union are permitted in United States; Swiss firm Syngenta makes atrazine, one of America's most popular herbicides, yet cannot market it in EU or Switzerland.",2015-02-24,article,"A Pesticide Banned, or Not, Underscores Trans-Atlantic Trade Sensitivities",54ebd5a37988105e43970bd4,Business,"Diverging regulatory approaches to atrazine, a herbicide made by a Swiss company but not used in Europe, shows the hurdles in trade negotiations.",Business Day,International Business,"A Pesticide Banned, or Not, Underscores Trans-Atlantic Trade Sensitivities Diverging regulatory approaches to atrazine, a herbicide made by a Swiss company but not used in Europe, shows the hurdles in trade negotiations. Deep divide exists between American and European regulation of pesticides and other chemicals, resulting in flare-ups during trans-Atlantic trade talks; many chemicals that are banned or strictly regulated in European Union are permitted in United States; Swiss firm Syngenta makes atrazine, one of America's most popular herbicides, yet cannot market it in EU or Switzerland.",News
857,"Some human rights and antigovernment activists in Syria are borrowing Islamic State's tactic of using videos featuring shocking content to highlight scale of carnage wrought by Syrian war; one such video features children in orange jumpsuits being herded into cage, while an activist questions why there is no global response to bombings that routinely kill Syrian children.",2015-02-21,article,"Children, Caged for Effect, to Mimic Imagery of ISIS",54e705c479881005b672942b,Foreign,"Broadcast to frighten and manipulate, the Islamic State&#8217;s flamboyant violence consumes the world&#8217;s attention while more familiar threats kill far more people.",World,Middle East,"Children, Caged for Effect, to Mimic Imagery of ISIS Broadcast to frighten and manipulate, the Islamic State&#8217;s flamboyant violence consumes the world&#8217;s attention while more familiar threats kill far more people. Some human rights and antigovernment activists in Syria are borrowing Islamic State's tactic of using videos featuring shocking content to highlight scale of carnage wrought by Syrian war; one such video features children in orange jumpsuits being herded into cage, while an activist questions why there is no global response to bombings that routinely kill Syrian children.",News
858,"Herald Price Fahringer, New York lawyer who defended Larry Flynt and Al Goldstein when they were accused of distributing pornography, dies at age 87.",2015-02-20,article,"Herald Price Fahringer, a Defender of Free Speech, Dies at 87",54e570b17988104837072bee,Metro,"The court victories of Mr. Fahringer, a lawyer who represented Larry Flynt and Al Goldstein when they were accused of distributing pornography, often reverberated beyond the individual client.",N.Y. / Region,,"Herald Price Fahringer, a Defender of Free Speech, Dies at 87 The court victories of Mr. Fahringer, a lawyer who represented Larry Flynt and Al Goldstein when they were accused of distributing pornography, often reverberated beyond the individual client. Herald Price Fahringer, New York lawyer who defended Larry Flynt and Al Goldstein when they were accused of distributing pornography, dies at age 87.",Obituary
859,"Kate Brown is sworn in as governor of Oregon, replacing predecessor John Kitzhaber, who resigned amid criminal and ethical investigations; former legislator with decades-long career in state-level public service, Brown says she seeks to restore public trust in government.",2015-02-19,article,"Kate Brown, New Governor in Oregon, Seeks Public’s Trust",54e4c0247988106bb9e5e6d5,National,"Ms. Brown, a Democrat like her predecessor, John Kitzhaber, capped a long climb through the ranks of state government but also began what is certain to be a wrenching transition.",U.S.,,"Kate Brown, New Governor in Oregon, Seeks Public’s Trust Ms. Brown, a Democrat like her predecessor, John Kitzhaber, capped a long climb through the ranks of state government but also began what is certain to be a wrenching transition. Kate Brown is sworn in as governor of Oregon, replacing predecessor John Kitzhaber, who resigned amid criminal and ethical investigations; former legislator with decades-long career in state-level public service, Brown says she seeks to restore public trust in government.",News
860,,2015-03-02,article,10 Questions for Senator Orrin Hatch,54f3b63479881075cd22180b,National,"The chairman of the Senate Finance Committee is a key figure in efforts at revising the tax code, but he says partisanship will be an obstacle.",U.S.,Politics,"10 Questions for Senator Orrin Hatch The chairman of the Senate Finance Committee is a key figure in efforts at revising the tax code, but he says partisanship will be an obstacle.  ",News
861,"Lisa Heathcote, food stylist for British television series Downton Abbey, chooses and prepares all food used on show with particular attention to period details.",2015-03-01,article,"On ‘Downton Abbey,’ Beware the Fish Mousse",54ef18e27988105c981b9ae2,Arts&Leisure,"A look at the work of Lisa Heathcote, whose job it is to feed the Crawleys, and their servants, in a period-perfect fashion.",Arts,Television,"On ‘Downton Abbey,’ Beware the Fish Mousse A look at the work of Lisa Heathcote, whose job it is to feed the Crawleys, and their servants, in a period-perfect fashion. Lisa Heathcote, food stylist for British television series Downton Abbey, chooses and prepares all food used on show with particular attention to period details.",News
862,"Courtroom drama in France is unfolding over whether 92-year-old Liliane Bettencourt, heir to immense L'Oreal cosmetics fortune, was duped out of money by confidants who took advantage of her growing dementia, or whether she was simply generous; trial has become source of fascination for much of France because it offers peek into private lives of ultra-wealthy.",2015-02-26,article,"In Case of L’Oréal Heiress, a Private World of Wealth Becomes Public",54ee511c7988105c981b9870,Foreign,"A dispute over Liliane Bettencourt, 92, has riveted France by opening a window on the private lives of the rich and contested.",World,Europe,"In Case of L’Oréal Heiress, a Private World of Wealth Becomes Public A dispute over Liliane Bettencourt, 92, has riveted France by opening a window on the private lives of the rich and contested. Courtroom drama in France is unfolding over whether 92-year-old Liliane Bettencourt, heir to immense L'Oreal cosmetics fortune, was duped out of money by confidants who took advantage of her growing dementia, or whether she was simply generous; trial has become source of fascination for much of France because it offers peek into private lives of ultra-wealthy.",News
863,,2015-02-17,article,"Under Microscope, Paul Finds Potential '16 Run Challenging",54e2ff2079881013aa5f15f8,None,"Sen. Rand Paul hasn't yet declared his candidacy for president, but the Kentucky Republican already is finding the campaign trail to be a more uncomfortable place than the cloistered, tradition-bound Senate.",U.S.,Politics,"Under Microscope, Paul Finds Potential '16 Run Challenging Sen. Rand Paul hasn't yet declared his candidacy for president, but the Kentucky Republican already is finding the campaign trail to be a more uncomfortable place than the cloistered, tradition-bound Senate.  ",News
864,"Padraig Harrington, ranked 297th on PGA Tour coming into the Honda Classic, beats Daniel Berger on second hole playoff for the win, Harrington's first Tour victory since 2008.",2015-03-03,article,"Harrington, 43, Beats the Yips and, in a Playoff, a Rival Half His Age ",54f692a8798810031dda699c,Sports,"Harrington, 43, a three-time major winner ranked 297th entering the tournament, topped Berger, 21, on Monday on the second playoff hole at the P.G.A. National Champion course.",Sports,Golf,"Harrington, 43, Beats the Yips and, in a Playoff, a Rival Half His Age  Harrington, 43, a three-time major winner ranked 297th entering the tournament, topped Berger, 21, on Monday on the second playoff hole at the P.G.A. National Champion course. Padraig Harrington, ranked 297th on PGA Tour coming into the Honda Classic, beats Daniel Berger on second hole playoff for the win, Harrington's first Tour victory since 2008.",News
865,"I was happy for all of us that this hideous struggle, which had extended past the most unreasonable expectations, was finally over.",2015-02-27,blogpost,Finding Joy in My Father&#8217;s Death,54f0de5a79881073aef9e9f0,OpEd,,Opinion,,"Finding Joy in My Father&#8217;s Death   I was happy for all of us that this hideous struggle, which had extended past the most unreasonable expectations, was finally over.",Blog
