,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
880,"Unhitched column; lesbian couple Sara Orozco and Lori Herman tell story of their relationship, from romance to vows to divorce to life afterward. ",2015-10-25,article,"For a Lesbian Couple, Marriage Equality Was No Guarantee of Marriage Quality",5628cfc97988101287fd8e90,Society,Friends cheered when Sara and Lori could legally wed. But the stresses of illness and raising twins created strains they failed to overcome.,Fashion & Style,Weddings,"For a Lesbian Couple, Marriage Equality Was No Guarantee of Marriage Quality Friends cheered when Sara and Lori could legally wed. But the stresses of illness and raising twins created strains they failed to overcome. Unhitched column; lesbian couple Sara Orozco and Lori Herman tell story of their relationship, from romance to vows to divorce to life afterward. ",News
881,,2015-10-24,article,Digital Messages for Loved Ones From Beyond the Grave,562a3fa67988105546074ea5,Business,"Several sites seek to act as kind of a Dropbox for the hereafter, storing messages meant for a decedent’s family and friends, like advice for children at life milestones.",Your Money,,"Digital Messages for Loved Ones From Beyond the Grave Several sites seek to act as kind of a Dropbox for the hereafter, storing messages meant for a decedent’s family and friends, like advice for children at life milestones.  ",News
882,"Molly Young reviews self-help books 100 Deadly Skills: The SEAL Operative's Guide to Eluding Pursuers, Evading Capture, and Surviving Any Dangerous Situation by Clint Emerson, Foolproof: Why Safety Can Be Dangerous and How Danger Makes Us Safe by Greg Ip and The Virgin Way: Everything I Know About Leadership by Richard Branson. ",2015-10-25,article,Risky Business,562938327988105546074b83,BookReview,"In the first installment of the Book Review’s new self-help column, a look at three books that offer advice on how to manage, topple and harness risk.",Books,Sunday Book Review,"Risky Business In the first installment of the Book Review’s new self-help column, a look at three books that offer advice on how to manage, topple and harness risk. Molly Young reviews self-help books 100 Deadly Skills: The SEAL Operative's Guide to Eluding Pursuers, Evading Capture, and Surviving Any Dangerous Situation by Clint Emerson, Foolproof: Why Safety Can Be Dangerous and How Danger Makes Us Safe by Greg Ip and The Virgin Way: Everything I Know About Leadership by Richard Branson. ",News
883,,2015-10-24,article,Club Behind NYC Marathon Grows Into Powerhouse,562bdfe879881040168e87a9,None,"When Mary Wittenberg abandoned a law career to become a business executive at New York Road Runners in 1998, the club had plenty of prestige through its marquee event, the New York City Marathon, but in many ways it was a throwback to another age.",N.Y. / Region,,"Club Behind NYC Marathon Grows Into Powerhouse When Mary Wittenberg abandoned a law career to become a business executive at New York Road Runners in 1998, the club had plenty of prestige through its marquee event, the New York City Marathon, but in many ways it was a throwback to another age.  ",News
884,Nicholas Fox Weber reviews book Building Art: The Life and Work of Frank Gehry by Paul Goldberger. ,2015-10-25,article,"‘Building Art: The Life and Work of Frank Gehry,’ by Paul Goldberger",562a214c7988105546074e2a,BookReview,This biography of Frank Gehry traces his meteoric rise from modest beginnings to worldwide fame.,Books,Sunday Book Review,"‘Building Art: The Life and Work of Frank Gehry,’ by Paul Goldberger This biography of Frank Gehry traces his meteoric rise from modest beginnings to worldwide fame. Nicholas Fox Weber reviews book Building Art: The Life and Work of Frank Gehry by Paul Goldberger. ",Review
885,,2015-10-25,article,Today in History,562c54a579881040168e882e,None,Today in History,U.S.,,Today in History Today in History  ,News
886,,2015-10-24,article,Election in Tanzania to Challenge Half a Century of One-Party Rule,562a86ba79881010ffa5f57a,Foreign,"Voters in Tanzania, usually one of Africa’s most peaceful nations, will take part in the most heavily contested presidential vote in the nation’s history on Sunday.",World,Africa,"Election in Tanzania to Challenge Half a Century of One-Party Rule Voters in Tanzania, usually one of Africa’s most peaceful nations, will take part in the most heavily contested presidential vote in the nation’s history on Sunday.  ",News
887,,2015-10-23,article,"Australia’s Migrant Rules Criticized Over Abyan, a Somali Asylum Seeker",562870397988101287fd8d58,Foreign,"The case of Abyan, a Somali refugee said to have been raped on Nauru, highlights allegations of abuse at island detention centers, rights activists say.",World,Australia,"Australia’s Migrant Rules Criticized Over Abyan, a Somali Asylum Seeker The case of Abyan, a Somali refugee said to have been raped on Nauru, highlights allegations of abuse at island detention centers, rights activists say.  ",News
888,,2015-10-23,article,"Borgward, a Storied German Carmaker, Tries Comeback in China",5628e2657988101287fd8ed9,Business,"For a moment in the 1950s, the second-biggest German automaker, after VW, wasn’t BMW or Mercedes. It was Borgward, and it may start selling cars again.",Automobiles,,"Borgward, a Storied German Carmaker, Tries Comeback in China For a moment in the 1950s, the second-biggest German automaker, after VW, wasn’t BMW or Mercedes. It was Borgward, and it may start selling cars again.  ",News
889,Jeb Bush has ordered across-the-board pay cuts and slashed staff positions at his Miami headquarters — a drastic shake-up for a campaign that has performed far short of early expectations.,2015-10-23,blogpost,"Trailing in Polls, Jeb Bush Cuts Staff and Salaries, Vowing Focus on Early States",562a654279881010ffa5f501,Politics,,U.S.,Politics,"Trailing in Polls, Jeb Bush Cuts Staff and Salaries, Vowing Focus on Early States   Jeb Bush has ordered across-the-board pay cuts and slashed staff positions at his Miami headquarters — a drastic shake-up for a campaign that has performed far short of early expectations.",Blog
890,,2015-10-23,article,Israel Lifts Muslim Age Limit at Jerusalem Shrine,562a027e7988105546074dc8,None,"Muslim prayers at a major Jerusalem shrine, the epicenter of weeks of unrest, ended peacefully Friday after Israel lifted restrictions on worshippers in an apparent bid to ease tensions.",World,Middle East,"Israel Lifts Muslim Age Limit at Jerusalem Shrine Muslim prayers at a major Jerusalem shrine, the epicenter of weeks of unrest, ended peacefully Friday after Israel lifted restrictions on worshippers in an apparent bid to ease tensions.  ",News
891,,2015-10-23,article,"This Time, Fiat Chrysler Workers Approve Contract",5629024d7988101287fd8f50,Business,"The United Automobile Workers will now take the contract across town to General Motors, which is on a better financial footing.",Business Day,,"This Time, Fiat Chrysler Workers Approve Contract The United Automobile Workers will now take the contract across town to General Motors, which is on a better financial footing.  ",News
892,"Sam Roberts reviews Museum of the City of New York exhibit Jacob A Riis: Revealing New York's Other Half, featuring Riis photographs as well as documents and artifacts.",2015-10-23,article,Jacob Riis Photographs Still Revealing New York’s Other Half,5628f9467988101287fd8f25,Weekend,A new retrospective spotlights the indelible 19th-century photographs of New York slums that set off a reform movement.,Arts,Art & Design,"Jacob Riis Photographs Still Revealing New York’s Other Half A new retrospective spotlights the indelible 19th-century photographs of New York slums that set off a reform movement. Sam Roberts reviews Museum of the City of New York exhibit Jacob A Riis: Revealing New York's Other Half, featuring Riis photographs as well as documents and artifacts.",Review
893,,2015-10-22,article,"Pardon the Disorientation, but the Mets Are on the Verge of the World Series",5627957a7988105034cd98d7,Sports,"So here the Mets stand, on the verge, the lip, the precipice. The cognitive dissonance is considerable.",Sports,Baseball,"Pardon the Disorientation, but the Mets Are on the Verge of the World Series So here the Mets stand, on the verge, the lip, the precipice. The cognitive dissonance is considerable.  ",News
894,"Elizabeth Holmes, founder of $9 billion blood testing laboratory firm Theranos, is embroiled in public fracas to defend her reputation and her closely watched Silicon Valley firm; Wall Street Journal questions accuracy of company's blood tests and whether technology is truly unique. ",2015-10-22,article,"Theranos, a Blood Testing Start-Up, Defends Its Accuracy",5627cfa87988101287fd8b88,Business,"At a technology conference, the company’s chief executive addressed recent reports that questioned the reliability of its tests.",Technology,,"Theranos, a Blood Testing Start-Up, Defends Its Accuracy At a technology conference, the company’s chief executive addressed recent reports that questioned the reliability of its tests. Elizabeth Holmes, founder of $9 billion blood testing laboratory firm Theranos, is embroiled in public fracas to defend her reputation and her closely watched Silicon Valley firm; Wall Street Journal questions accuracy of company's blood tests and whether technology is truly unique. ",News
895,"The Upshot; study published by Northwestern University's Institute for Policy Research shows impoverished background harms boys more than girls because boys have greater sensitivity to disadvantage; findings may prove useful to educators and policy makers trying to help boys, particularly those from black, Latino and immigrant families.",2015-10-22,article,A Disadvantaged Start Hurts Boys More Than Girls,562890807988101287fd8db2,Business,"Poverty and related problems hurt all children in things like school readiness, but a study finds boys are more sensitive to such factors.",The Upshot,,"A Disadvantaged Start Hurts Boys More Than Girls Poverty and related problems hurt all children in things like school readiness, but a study finds boys are more sensitive to such factors. The Upshot; study published by Northwestern University's Institute for Policy Research shows impoverished background harms boys more than girls because boys have greater sensitivity to disadvantage; findings may prove useful to educators and policy makers trying to help boys, particularly those from black, Latino and immigrant families.",News
896,,2015-10-22,article,Parental Grief Has Often Been a Factor in Presidential Politics,562904647988101287fd8f57,Science,"Historically, the loss of children has affected numerous presidents, who have coped in different ways.",Health,,"Parental Grief Has Often Been a Factor in Presidential Politics Historically, the loss of children has affected numerous presidents, who have coped in different ways.  ",News
897,,2015-10-22,article,New York Today: Miracle Mets,5628b3d37988101287fd8e23,Metro,"A World Series berth, an officer mourned, and an unusual holiday.",N.Y. / Region,,"New York Today: Miracle Mets A World Series berth, an officer mourned, and an unusual holiday.  ",briefing
898,Some real estate investment trusts are experiencing surge in interest as investors look for refuge from sell-offs in broader market and opt for companies that offer buybacks and high dividend yields.,2015-10-21,article,REITs Promise Shelter in a Stormy Market,562698327988105034cd95cd,Business,"Real estate investment trusts offer high dividend yields, and buybacks have increased stock prices, but REITs also carry risks.",Real Estate,Commercial Real Estate,"REITs Promise Shelter in a Stormy Market Real estate investment trusts offer high dividend yields, and buybacks have increased stock prices, but REITs also carry risks. Some real estate investment trusts are experiencing surge in interest as investors look for refuge from sell-offs in broader market and opt for companies that offer buybacks and high dividend yields.",News
899,"I suggested that my patient’s family disconnect the breathing machine because I was sure she was going to die, but she didn’t.",2015-10-21,blogpost,Miracles Don&#8217;t Come Cheap,56274ed07988105034cd97a5,OpEd,,Opinion,,"Miracles Don&#8217;t Come Cheap   I suggested that my patient’s family disconnect the breathing machine because I was sure she was going to die, but she didn’t.",Blog
900,,2015-10-21,article,Biden Says He Didn’t Oppose Raid That Killed Bin Laden,562676b27988105034cd9545,National,"In a forum at George Washington University, the vice president seemed to contradict his past comments.",U.S.,Politics,"Biden Says He Didn’t Oppose Raid That Killed Bin Laden In a forum at George Washington University, the vice president seemed to contradict his past comments.  ",News
901,,2015-10-20,article,A Dangerous Cycle in Food Production,5624f99f79881072a18d3be5,Science,"Many factors, most of them linked to industrial-scale agriculture, are reducing bee populations around the world.",Business Day,Energy & Environment ,"A Dangerous Cycle in Food Production Many factors, most of them linked to industrial-scale agriculture, are reducing bee populations around the world.  ",Special Report
902,,2015-10-20,article,"In Mauritius, Gourmet Rice Points to a Brighter Future",5624f9ff79881072a18d3be9,Business,A shift from sugar to rice illustrates a global shift among commercial farms from commodity crops toward higher-value items that can be sold at premium prices.,Business Day,Energy & Environment ,"In Mauritius, Gourmet Rice Points to a Brighter Future A shift from sugar to rice illustrates a global shift among commercial farms from commodity crops toward higher-value items that can be sold at premium prices.  ",Special Report
903,"After years of mockery, Mr. Jiang has emerged as something of a cult figure, the idol at the center of a tongue-in-cheek subculture known as “toad worship culture.”",2015-10-20,blogpost,Ridicule Turns to Affection as Chinese Social Media Embraces Jiang Zemin,5626326a7988101bb6756811,Foreign,,World,Asia Pacific,"Ridicule Turns to Affection as Chinese Social Media Embraces Jiang Zemin   After years of mockery, Mr. Jiang has emerged as something of a cult figure, the idol at the center of a tongue-in-cheek subculture known as “toad worship culture.”",Blog
904,News analysis; conflicting signals about state of China's economy are causing volatility and uncertainty in world markets; officials seem to be changing direction on long-held reform plans that are seen as essential to health of economy.,2015-10-20,article,Discordant Financial Messages From China Spur Global Unease,562532717988101bb675653c,Business,Conflicting signals about the direction of the country’s economy are creating volatility in world markets and causing consternation among policy makers.,Business Day,International Business,Discordant Financial Messages From China Spur Global Unease Conflicting signals about the direction of the country’s economy are creating volatility in world markets and causing consternation among policy makers. News analysis; conflicting signals about state of China's economy are causing volatility and uncertainty in world markets; officials seem to be changing direction on long-held reform plans that are seen as essential to health of economy.,An Analysis; News Analysis
905,,2015-10-20,article,"U.N.'s Ban, on Visit, Urges Israelis, Palestinians to Avoid 'Abyss'",56260bd77988101bb6756795,None,"U.N. Secretary-General Ban Ki-moon urged Palestinians and Israel on Tuesday to step back from a ""dangerous abyss"" as he arrived on a snap visit to the region at the head of international efforts to quell three weeks of violence.   ",World,Middle East,"U.N.'s Ban, on Visit, Urges Israelis, Palestinians to Avoid 'Abyss' U.N. Secretary-General Ban Ki-moon urged Palestinians and Israel on Tuesday to step back from a ""dangerous abyss"" as he arrived on a snap visit to the region at the head of international efforts to quell three weeks of violence.     ",News
906,,2015-10-19,article,"AP Exclusive: Under Clinton, State's Cybersecurity Suffered",5624ac4979881072a18d3afe,None,"The State Department was among the worst agencies in the federal government at protecting its computer networks while Hillary Rodham Clinton was secretary from 2009 to 2013, a situation that continued to deteriorate as John Kerry took office and Russian hackers breached the department's email system, according to independent audits and interviews.",Business Day,,"AP Exclusive: Under Clinton, State's Cybersecurity Suffered The State Department was among the worst agencies in the federal government at protecting its computer networks while Hillary Rodham Clinton was secretary from 2009 to 2013, a situation that continued to deteriorate as John Kerry took office and Russian hackers breached the department's email system, according to independent audits and interviews.  ",News
907,,2015-10-20,article,"New York Today: To Market, to Market",562610727988101bb67567a4,Metro,"Seasonal bounty, warm weather, and a night at the circus.",N.Y. / Region,,"New York Today: To Market, to Market Seasonal bounty, warm weather, and a night at the circus.  ",briefing
908,,2015-10-20,article,Poles Eager to Oust Pro-Market Party in Vote Despite Growth,5625deda7988101bb6756701,None,"The ruins of an abandoned factory were chosen for effect. For this press conference, other spots in the Polish town of Nowa Sol would not do: not the modern industrial park, or the revitalized port, or the renovated old town.",World,Europe,"Poles Eager to Oust Pro-Market Party in Vote Despite Growth The ruins of an abandoned factory were chosen for effect. For this press conference, other spots in the Polish town of Nowa Sol would not do: not the modern industrial park, or the revitalized port, or the renovated old town.  ",News
909,"Wild animals must increasingly contend with drones as they become smaller, cheaper and easier to operate; scientists warn unchecked drone use can prove irritating or even dangerous to animals.",2015-10-20,article,Animals Spy a New Enemy: Drones,562556647988101bb67565c2,Science,"Animals increasingly must contend with airborne paparazzi, some sent skyward by well-meaning research scientists.",Science,,"Animals Spy a New Enemy: Drones Animals increasingly must contend with airborne paparazzi, some sent skyward by well-meaning research scientists. Wild animals must increasingly contend with drones as they become smaller, cheaper and easier to operate; scientists warn unchecked drone use can prove irritating or even dangerous to animals.",News
910,"Mieso Journal; residents of town of Mieso, Ethiopia, are preparing for shortages of food due to one of worst droughts country has experienced in decade; El Nino weather phenomenon has decimated rainfall levels across much of country, which is particularly troubling given that over 80 percent of population works in agriculture.",2015-10-19,article,"Ethiopia, a Nation of Farmers, Strains Under Severe Drought",5623c7ef79881072a18d395c,Foreign,Millions are in need of food assistance as Ethiopia’s worst drought in a decade decimates the country’s crucial agriculture sector.,World,Africa,"Ethiopia, a Nation of Farmers, Strains Under Severe Drought Millions are in need of food assistance as Ethiopia’s worst drought in a decade decimates the country’s crucial agriculture sector. Mieso Journal; residents of town of Mieso, Ethiopia, are preparing for shortages of food due to one of worst droughts country has experienced in decade; El Nino weather phenomenon has decimated rainfall levels across much of country, which is particularly troubling given that over 80 percent of population works in agriculture.",News
911,Michael Powell Sports of The Times column notes New York Mets pitcher Matt Harvey has pitched 200 innings so far in his first season back after Tommy John surgery and that if Mets make World Series he could have one of heaviest workloads among major league pitchers.,2015-10-19,article,"Orange Towels Wave for Matt Harvey, but Where’s the Yellow Caution Light?",5623a0177988105887683519,Sports,Harvey’s overpowering performance cannot mask the worrisome facts for a pitcher returning from elbow surgery.,Sports,Baseball,"Orange Towels Wave for Matt Harvey, but Where’s the Yellow Caution Light? Harvey’s overpowering performance cannot mask the worrisome facts for a pitcher returning from elbow surgery. Michael Powell Sports of The Times column notes New York Mets pitcher Matt Harvey has pitched 200 innings so far in his first season back after Tommy John surgery and that if Mets make World Series he could have one of heaviest workloads among major league pitchers.",News
912,,2015-10-19,article,"Your Monday Briefing: Israel, China, Chicago Cubs",5624bd7679881072a18d3b3c,NYTNow,Here’s what you need to know to start your day.,NYT Now,,"Your Monday Briefing: Israel, China, Chicago Cubs Here’s what you need to know to start your day.  ",briefing
913,,2015-10-18,article,‘The Knick’ Season 2 Premiere Recap: Tied Up in Knots,562232bb7988102bbe7206cb,Culture,Steven Soderbergh continues to construct a restlessly propulsive visual narrative that can fairly be called poetic.,Arts,Television,‘The Knick’ Season 2 Premiere Recap: Tied Up in Knots Steven Soderbergh continues to construct a restlessly propulsive visual narrative that can fairly be called poetic.  ,News
914,"Simon Parkin reviews books Superbetter: A Revolutionary Approach to Getting Stronger, Happier, Braver, and More Resilient -- Powered by the Science of Games by Jane McGonigal and The State of Play: Creators and Critics on Video Game Culture, edited by Daniel Goldberg and Linus Larsson. ",2015-10-18,article,‘SuperBetter’ and ‘The State of Play’,561b7da27988101d11e0d9d4,BookReview,"A program uses the principles of play for self-improvement, and essays trace the evolution of video-game intellectual culture. ",Books,Sunday Book Review,"‘SuperBetter’ and ‘The State of Play’ A program uses the principles of play for self-improvement, and essays trace the evolution of video-game intellectual culture.  Simon Parkin reviews books Superbetter: A Revolutionary Approach to Getting Stronger, Happier, Braver, and More Resilient -- Powered by the Science of Games by Jane McGonigal and The State of Play: Creators and Critics on Video Game Culture, edited by Daniel Goldberg and Linus Larsson. ",Review
915,"New York Mets defeat Chicago Cubs, 4-2, in Game 1 of National League Championship Series.",2015-10-18,article,"Dominating Cubs, Matt Harvey Shows He’s Far From His Limits",562316c97988105887683407,Sports,"Harvey outpitched the postseason veteran Jon Lester and threw seven and two-thirds strong innings, holding the Cubs to two runs and leading the Mets to 4-2 victory.",Sports,Baseball,"Dominating Cubs, Matt Harvey Shows He’s Far From His Limits Harvey outpitched the postseason veteran Jon Lester and threw seven and two-thirds strong innings, holding the Cubs to two runs and leading the Mets to 4-2 victory. New York Mets defeat Chicago Cubs, 4-2, in Game 1 of National League Championship Series.",News
916,,2015-10-18,article,Ruining That Moody Urban Glow,562293b07988105887683352,OpEd,An eco-friendly disaster might be on its way to your neighborhood.,Opinion,Sunday Review,Ruining That Moody Urban Glow An eco-friendly disaster might be on its way to your neighborhood.  ,Op-Ed
917,,2015-10-18,article,Social Responsibility That Rubs Right Off,56226fcb7988102bbe720731,SundayBusiness,Volkswagen is just one recent example of a company that has promoted its environmental credentials with claims that are exaggerated or just made up.,Business Day,Energy & Environment ,Social Responsibility That Rubs Right Off Volkswagen is just one recent example of a company that has promoted its environmental credentials with claims that are exaggerated or just made up.  ,News
918,"Holy site in city of Nablus known as Joseph's Tomb is set on fire by dozens of Palestinians, starting off another day of deadly anti-Israel protests in West Bank and Gaza.",2015-10-17,article,Palestinians Burn Jewish Holy Site in West Bank as Clashes Kill 4,5620f8d97988106fc781e4e1,Foreign,An arson attack at Joseph’s Tomb punctuated another day of anti-Israeli protests by Palestinians in parts of the occupied West Bank and in Gaza. The violence left at least four dead.,World,Middle East,"Palestinians Burn Jewish Holy Site in West Bank as Clashes Kill 4 An arson attack at Joseph’s Tomb punctuated another day of anti-Israeli protests by Palestinians in parts of the occupied West Bank and in Gaza. The violence left at least four dead. Holy site in city of Nablus known as Joseph's Tomb is set on fire by dozens of Palestinians, starting off another day of deadly anti-Israel protests in West Bank and Gaza.",News
919,,2015-10-17,article,"Identity Chaos, Courtesy of Your Federal Government",562146d67988102bbe7204f4,Business,It took the combined efforts of the Treasury Department and the Education Department to bring a psychologist named Victoria Schindler to the brink.,Your Money,,"Identity Chaos, Courtesy of Your Federal Government It took the combined efforts of the Treasury Department and the Education Department to bring a psychologist named Victoria Schindler to the brink.  ",News
920,,2015-10-17,article,Our Vanishing Flowers,5620e2d97988106fc781e49c,OpEd,"In a staggering loss of diversity, 68 percent of the world's flowering plants are threatened or endangered.",Opinion,,"Our Vanishing Flowers In a staggering loss of diversity, 68 percent of the world's flowering plants are threatened or endangered.  ",Op-Ed
921,,2015-10-30,article,Inside Modern Love,5632934d798810201af95a90,Insider,Love. Yearning. Betrayal. Heartbreak. Grief. The Modern Love editor Daniel Jones reports from the front lines of human connection.,Times Insider,,Inside Modern Love Love. Yearning. Betrayal. Heartbreak. Grief. The Modern Love editor Daniel Jones reports from the front lines of human connection.  ,Question
922,,2015-10-29,article,Insight-North Korea's Black Market Becoming the New Normal,56319e1e798810685ca5bf9a,None,"When North Korea's late ""Dear Leader"" Kim Jong Il opened the Pothonggang Department Store in December 2010, he called on it to play ""a big role"" in improving living standards in the capital Pyongyang, official media said. ",Business Day,,"Insight-North Korea's Black Market Becoming the New Normal When North Korea's late ""Dear Leader"" Kim Jong Il opened the Pothonggang Department Store in December 2010, he called on it to play ""a big role"" in improving living standards in the capital Pyongyang, official media said.   ",News
923,"I survived cancer, but many of the valiant women I met in support groups did not. I’ve tried to age well so I can honor them.",2015-10-29,blogpost,A Sisterhood of Memories,5631e901798810685ca5c082,OpEd,,Opinion,,"A Sisterhood of Memories   I survived cancer, but many of the valiant women I met in support groups did not. I’ve tried to age well so I can honor them.",Blog
924,"Lanvin, oldest surviving French fashion house, announces that its creative director Alber Elbaz is leaving the brand; announcement comes just six days after Raf Simons’ departure from Christian Dior was announced and weeks after Alexander Wang's last show for Balenciaga, leaving many wondering what is going on in fashion world.",2015-10-29,article,Alber Elbaz Leaving Lanvin as Fashion’s Slippery Slope Claims Another Designer,5630d701798810310043c39f,Styles,"Mr. Elbaz is leaving Lanvin, just six days after Raf Simons’s departure from Christian Dior was announced, bringing up the thought of looking a little harder at what is going on in fashion.",Fashion & Style,,"Alber Elbaz Leaving Lanvin as Fashion’s Slippery Slope Claims Another Designer Mr. Elbaz is leaving Lanvin, just six days after Raf Simons’s departure from Christian Dior was announced, bringing up the thought of looking a little harder at what is going on in fashion. Lanvin, oldest surviving French fashion house, announces that its creative director Alber Elbaz is leaving the brand; announcement comes just six days after Raf Simons’ departure from Christian Dior was announced and weeks after Alexander Wang's last show for Balenciaga, leaving many wondering what is going on in fashion world.",News
925,,2015-10-28,article,North Korea's Black Market Becoming the New Normal,56316319798810685ca5bf11,None,"When North Korea's late ""Dear Leader"" Kim Jong Il opened the Pothonggang Department Store in December 2010, he called on it to play ""a big role"" in improving living standards in the capital Pyongyang, official media said. ",Business Day,,"North Korea's Black Market Becoming the New Normal When North Korea's late ""Dear Leader"" Kim Jong Il opened the Pothonggang Department Store in December 2010, he called on it to play ""a big role"" in improving living standards in the capital Pyongyang, official media said.   ",News
926,,2015-10-28,article,NY Agency to Protect the Disabled Rarely Brings Charges,5630e774798810310043c3f1,None,"In a video he made with his PlayStation, a 12-year-old developmentally disabled boy in a group home points to his swollen right eye and says, ""Mom, this is what it looks like. ... He slammed me.""",U.S.,,"NY Agency to Protect the Disabled Rarely Brings Charges In a video he made with his PlayStation, a 12-year-old developmentally disabled boy in a group home points to his swollen right eye and says, ""Mom, this is what it looks like. ... He slammed me.""  ",News
927,"Athleisure company Lululemon celebrates new line of women’s bottoms, two years after recall of sheer yoga pants and ensuing public relations debacle; company has been working since to regain and expand its clientele.",2015-10-25,article,Lululemon’s Kumbaya Capitalism,562b56c579881010ffa5f729,Styles,"After social-media outrage over its sheer pants and founder’s comments, and new competitors for the high-end athleisure market, Lululemon tries to stretch its reach.",Fashion & Style,,"Lululemon’s Kumbaya Capitalism After social-media outrage over its sheer pants and founder’s comments, and new competitors for the high-end athleisure market, Lululemon tries to stretch its reach. Athleisure company Lululemon celebrates new line of women’s bottoms, two years after recall of sheer yoga pants and ensuing public relations debacle; company has been working since to regain and expand its clientele.",News
928,"Civil rights lawyer Alec Karakatsanis is practicing strategy of suing  in federal court municipalities whose bail policies discriminate against poor by imprisoning them while allowing those who can pay to go free; Justice Dept supports such suits, which are being reproduced around the country and have forced cities to change policies; enforceability and lack of higher court precedents are still concern for civil rights lawyers and groups seeking to make change.",2015-10-25,article,"Court by Court, Lawyers Fight Policies That Fall Heavily on the Poor",562a80aa79881010ffa5f56f,National,Rights groups are waging a guerrilla campaign to reverse what they call unconstitutional but widespread practices such as jail time for failing to pay fines.,U.S.,,"Court by Court, Lawyers Fight Policies That Fall Heavily on the Poor Rights groups are waging a guerrilla campaign to reverse what they call unconstitutional but widespread practices such as jail time for failing to pay fines. Civil rights lawyer Alec Karakatsanis is practicing strategy of suing  in federal court municipalities whose bail policies discriminate against poor by imprisoning them while allowing those who can pay to go free; Justice Dept supports such suits, which are being reproduced around the country and have forced cities to change policies; enforceability and lack of higher court precedents are still concern for civil rights lawyers and groups seeking to make change.",News
929,,2015-10-23,article,Classical &amp; Opera Listings for Oct. 23-29,562964ad7988105546074c49,Weekend,A critical guide to performances of classical music in the New York City area.,Arts,Music,Classical &amp; Opera Listings for Oct. 23-29 A critical guide to performances of classical music in the New York City area.  ,Schedule
930,,2015-10-22,article,"A Look at Benghazi Panel: Former Prosecutor, Iraq War Vet",56288f467988101287fd8dae,None,"When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.",U.S.,Politics,"A Look at Benghazi Panel: Former Prosecutor, Iraq War Vet When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.  ",News
931,,2015-10-31,article,"In Heroin Crisis, White Families Seek Gentler War on Drugs",5633858f798810201af95d8c,National,"With more middle-class families losing children to the drug, forgiveness, not condemnation, is the tone now being struck by many public officials.",U.S.,,"In Heroin Crisis, White Families Seek Gentler War on Drugs With more middle-class families losing children to the drug, forgiveness, not condemnation, is the tone now being struck by many public officials.  ",News
932,,2015-10-19,article,"A Look at Benghazi Panel: Former Prosecutor, Iraq War Vet",5624b2b179881072a18d3b1b,None,"When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.",U.S.,Politics,"A Look at Benghazi Panel: Former Prosecutor, Iraq War Vet When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.  ",News
933,,2015-10-17,article,Fantasy Football Week 6: Rankings and Matchup Analysis,5620f27d7988106fc781e4c7,Sports,"Le’Veon Bell may have proven to be the best fantasy pick of the first round. More on this, and fantasy football notes for every remaining Week 6 game.",Sports,Pro Football,"Fantasy Football Week 6: Rankings and Matchup Analysis Le’Veon Bell may have proven to be the best fantasy pick of the first round. More on this, and fantasy football notes for every remaining Week 6 game.  ",News
934,Palestinian residents of East Jersusalem describe atmosphere of despair that is driving force behind spate of knife attacks against Israelis; residents say they feel separated from Palestinian institutions in West Bank and like second-class citizens in city where their people have history.,2015-10-18,article,"East Jerusalem, Bubbling Over With Despair",562284e67988105887683336,Foreign,"East Jerusalem, long the emotional heart of Palestinian life, is now the fiery soul of its discontent: Its residents feel neglected by the Israeli government and the Palestinian Authority.",World,Middle East,"East Jerusalem, Bubbling Over With Despair East Jerusalem, long the emotional heart of Palestinian life, is now the fiery soul of its discontent: Its residents feel neglected by the Israeli government and the Palestinian Authority. Palestinian residents of East Jersusalem describe atmosphere of despair that is driving force behind spate of knife attacks against Israelis; residents say they feel separated from Palestinian institutions in West Bank and like second-class citizens in city where their people have history.",News
935,,2015-10-17,article,"Former Prosecutor, Military Vet: A Look at Benghazi Panel",5622661c7988102bbe72071d,None,"When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.",U.S.,Politics,"Former Prosecutor, Military Vet: A Look at Benghazi Panel When the House Select Committee on Benghazi holds its first public hearing in nearly 10 months, the spotlight will focus on a sole witness &#8212; Hillary Rodham Clinton, former first lady and senator, secretary of state and presidential contender.  ",News
936,,2015-10-17,article,N.L.C.S Preview: Chicago Cubs vs. New York Mets,56213b557988102bbe7204c8,Sports,"The Cubs took all seven games from the Mets this season, but the Mets are a different team now.",Sports,Baseball,"N.L.C.S Preview: Chicago Cubs vs. New York Mets The Cubs took all seven games from the Mets this season, but the Mets are a different team now.  ",News
