,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
881,,2015-07-04,article,The Gifts of Eternal Greece,55968cad7988105cd0859ea7,OpEd,"They are our brothers and our sisters, and we must cherish them as such. We shall miss them terribly if they go.",Opinion,,"The Gifts of Eternal Greece They are our brothers and our sisters, and we must cherish them as such. We shall miss them terribly if they go.  ",Op-Ed
882,Many tenants of New York City rent-stabilized apartments are reconsidering length of lease they plan to sign in order to take advantage of Rent Guidelines Board's decision to freeze one-year leases and set only 2 percent increase on two-year leases.,2015-07-02,article,New York&#8217;s Rent Freeze May Change How Tenants Decide on Lease Duration,55948e737988102ce46b868b,Metro,Renters must choose whether to opt for no increase on a one-year lease or lock in a 2 percent increase for two years.,N.Y. / Region,,New York&#8217;s Rent Freeze May Change How Tenants Decide on Lease Duration Renters must choose whether to opt for no increase on a one-year lease or lock in a 2 percent increase for two years. Many tenants of New York City rent-stabilized apartments are reconsidering length of lease they plan to sign in order to take advantage of Rent Guidelines Board's decision to freeze one-year leases and set only 2 percent increase on two-year leases.,News
883,,2015-07-09,article,The Illusion of a Liberal Supreme Court,559e531179881032d527301e,Editorial,"As if a mirage, the “liberal Roberts court” narrative is fading. And it is a safe bet that after the next term, we won’t hear much about it at all.",Opinion,,"The Illusion of a Liberal Supreme Court As if a mirage, the “liberal Roberts court” narrative is fading. And it is a safe bet that after the next term, we won’t hear much about it at all.  ",Op-Ed
884,,2015-07-06,article,Who Will Make Us Laugh During Upcoming Presidential Campaign,559a7db779881040bd95d8c3,None,"A presidential campaign is beginning without late-night television hosts who helped us laugh through past ones, both a cultural loss and an opportunity for new voices.",Arts,,"Who Will Make Us Laugh During Upcoming Presidential Campaign A presidential campaign is beginning without late-night television hosts who helped us laugh through past ones, both a cultural loss and an opportunity for new voices.  ",News
885,,2015-06-30,article,Top Obama Aides Knew About Clinton's Private Email in 2009,5592ecda79881079aa4b52a0,None,Senior Obama administration officials knew as early as 2009 that Hillary Rodham Clinton was using a private email address for her government correspondence.,U.S.,Politics,Top Obama Aides Knew About Clinton's Private Email in 2009 Senior Obama administration officials knew as early as 2009 that Hillary Rodham Clinton was using a private email address for her government correspondence.  ,News
886,,2015-06-25,article,Law and Symbolism at the Supreme Court,558bdf3e79881022f9788918,OpEd,"After upholding Texas’ right to reject a Confederate flag on its license plates, will the court now return to its dismantling of civil rights laws?",Opinion,,"Law and Symbolism at the Supreme Court After upholding Texas’ right to reject a Confederate flag on its license plates, will the court now return to its dismantling of civil rights laws?  ",Op-Ed
887,Juba Journal; life for South Sudanese in city of Juba reflects how little nation has to celebrate as it marks fourth anniversary of independence from Sudan; 18-month civil war has left towns in ruins and economy shattered.,2015-07-08,article,South Sudan’s Fourth Anniversary Offers Little to Celebrate,559be461798810641cbb8cf8,Foreign,Independence was greeted with great hope in 2011 but now rings hollow for many as their country descends further into division and misery.,World,Africa,South Sudan’s Fourth Anniversary Offers Little to Celebrate Independence was greeted with great hope in 2011 but now rings hollow for many as their country descends further into division and misery. Juba Journal; life for South Sudanese in city of Juba reflects how little nation has to celebrate as it marks fourth anniversary of independence from Sudan; 18-month civil war has left towns in ruins and economy shattered.,News
888,"Labor Dept reports unemployment rate fell to 5.3 percent in June as economy added 223,000 jobs; level is lowest in seven years, but other economic indicators paint grayer picture of labor market in which wages have stagnated. ",2015-07-03,article,"U.S. Economy Adds 223,000 Jobs; Unemployment at 5.3%",5594fd987988102ce46b8763,Business,"The unemployment rate fell to its lowest in seven years, but that was driven largely by an exodus of people from the work force.",Business Day,Economy,"U.S. Economy Adds 223,000 Jobs; Unemployment at 5.3% The unemployment rate fell to its lowest in seven years, but that was driven largely by an exodus of people from the work force. Labor Dept reports unemployment rate fell to 5.3 percent in June as economy added 223,000 jobs; level is lowest in seven years, but other economic indicators paint grayer picture of labor market in which wages have stagnated. ",News
889,"Cubans greet news America will re-establish full diplomatic ties with Cuba by cautiously celebrating, pondering if influx of American tourists and end of trade sanctions will revitalize economy and lead dictatorial government down democratic path.",2015-07-02,article,Cubans Greet Latest Step in U.S. Thaw With Hope Tempered by Reality,559486577988102ce46b8674,Foreign,"As Washington and Havana announced plans to reopen embassies, Cubans pondered, with a mix of hope and skepticism, how the changes would affect their daily lives.",World,Americas,"Cubans Greet Latest Step in U.S. Thaw With Hope Tempered by Reality As Washington and Havana announced plans to reopen embassies, Cubans pondered, with a mix of hope and skepticism, how the changes would affect their daily lives. Cubans greet news America will re-establish full diplomatic ties with Cuba by cautiously celebrating, pondering if influx of American tourists and end of trade sanctions will revitalize economy and lead dictatorial government down democratic path.",News
890,"Jason Zinoman On Comedy column notes that comedian Marc Maron, who is normally known for his gloomy humor, is finding it challenging to maintain that mood as he becomes more successful; observes that Maron, who is especially popular after his much-downloaded podcast interview with Pres Obama, gave cheerful but still hilarious performance at Brooklyn Academy of Music.",2015-06-29,article,"Marc Maron, at BAM, Finds That Happy Also Gets Laughs",558ef5117988101a683043a1,Culture,"The comic is known for being gloomy, but after a week that included an interview with President Obama, Mr. Maron was noticeably upbeat.",Arts,,"Marc Maron, at BAM, Finds That Happy Also Gets Laughs The comic is known for being gloomy, but after a week that included an interview with President Obama, Mr. Maron was noticeably upbeat. Jason Zinoman On Comedy column notes that comedian Marc Maron, who is normally known for his gloomy humor, is finding it challenging to maintain that mood as he becomes more successful; observes that Maron, who is especially popular after his much-downloaded podcast interview with Pres Obama, gave cheerful but still hilarious performance at Brooklyn Academy of Music.",News
891,"Greek lawmakers vote to move forward with referendum on bailout terms after eurozone finance ministers reject request for extension; developments bring prolonged standoff to its most tense point yet, as evidenced by rush of Greeks who are attempting to withdraw money from banks ahead of next steps.",2015-06-28,article,Greek Debt Crisis Intensifies as Extension Request Is Denied,558e8d4279881073efa43ddb,Business,European officials rejected Greece’s request to extend its bailout program so voters could decide whether to accept aid under terms the government opposes.,World,Europe,"Greek Debt Crisis Intensifies as Extension Request Is Denied European officials rejected Greece’s request to extend its bailout program so voters could decide whether to accept aid under terms the government opposes. Greek lawmakers vote to move forward with referendum on bailout terms after eurozone finance ministers reject request for extension; developments bring prolonged standoff to its most tense point yet, as evidenced by rush of Greeks who are attempting to withdraw money from banks ahead of next steps.",News
892,,2015-07-09,article,"Army Announces Troop Cuts, Says They Could Expand",559e22ae79881032d5272f96,None,"The Army said Thursday that six domestic bases will lose 1,200 or more soldiers as part of a cost-saving plan to reduce the active-duty force by 40,000 troops over the coming two years. If Congress and the White House cannot avert another round of budget cuts this year, even deeper troop reductions would result, Army officials said.",U.S.,Politics,"Army Announces Troop Cuts, Says They Could Expand The Army said Thursday that six domestic bases will lose 1,200 or more soldiers as part of a cost-saving plan to reduce the active-duty force by 40,000 troops over the coming two years. If Congress and the White House cannot avert another round of budget cuts this year, even deeper troop reductions would result, Army officials said.  ",News
893,,2015-07-06,article,Russia's Virtual Universe,5599889279881040bd95d6be,Editorial,Our Kremlin-controlled media turns the world on its head: Only Putin can save us from the forces of darkness.,Opinion,,Russia's Virtual Universe Our Kremlin-controlled media turns the world on its head: Only Putin can save us from the forces of darkness.  ,Op-Ed
894,Op-Ed article by science writer Moises Velasquez-Manoff suggests those who warn about eating gluten and its ill effects on human body are drawing attention away from very real problem of overly sensitive immune systems; dispels popular pseudo-scientific claims about gluten.,2015-07-05,article,"The Myth of Big, Bad Gluten",559826407988102a1415598e,OpEd,Our wheat phobia distracts us from the real problem.,Opinion,Sunday Review,"The Myth of Big, Bad Gluten Our wheat phobia distracts us from the real problem. Op-Ed article by science writer Moises Velasquez-Manoff suggests those who warn about eating gluten and its ill effects on human body are drawing attention away from very real problem of overly sensitive immune systems; dispels popular pseudo-scientific claims about gluten.",Op-Ed
895,"Frank Bruni Op-Ed column criticizes anti-vaccine campaigners like Robert Kennedy Jr, saying they are engaging in irresponsible effort to paint vaccines as dangerous; praises California Gov Jerry Brown for enacting law that requires almost all children in state to be vaccinated; contends it is sad to see Kennedy use influence of his family name to reach broader audience with such ill-considered theories.",2015-07-05,article,"California, Camelot and Vaccines",559826357988102a1415598a,Editorial,"It’s Jerry Brown over Bobby Kennedy Jr., in a victory for science and sense.",Opinion,Sunday Review,"California, Camelot and Vaccines It’s Jerry Brown over Bobby Kennedy Jr., in a victory for science and sense. Frank Bruni Op-Ed column criticizes anti-vaccine campaigners like Robert Kennedy Jr, saying they are engaging in irresponsible effort to paint vaccines as dangerous; praises California Gov Jerry Brown for enacting law that requires almost all children in state to be vaccinated; contends it is sad to see Kennedy use influence of his family name to reach broader audience with such ill-considered theories.",Op-Ed
896,,2015-07-04,article,"After Year of Washington Legal Pot Sales, Taxes Top $70M",5597fc5b7988100b789e689d,None,"Washington launched its second-in-the-nation legal marijuana market with just a handful of stores selling high-priced pot to long lines of customers. A year later, the state has about 160 shops open, tax revenues have soared past expectations and sales top $1.4 million per day.",U.S.,,"After Year of Washington Legal Pot Sales, Taxes Top $70M Washington launched its second-in-the-nation legal marijuana market with just a handful of stores selling high-priced pot to long lines of customers. A year later, the state has about 160 shops open, tax revenues have soared past expectations and sales top $1.4 million per day.  ",News
897,"Michiko Kakutani reviews book The Quartet: Orchestrating the Second American Revolution, 1783-1789 by Joseph J Ellis.",2015-06-30,article,"Review: &#8216;The Quartet,&#8217; by Joseph Ellis, Details the Constitution&#8217;s Gang of Four",5591a547798810525124d1a2,Culture,"A history describes how Washington, Madison, Hamilton and Jay led the 1787 Constitutional Convention in Philadelphia into producing a document for nation-building.",Books,,"Review: &#8216;The Quartet,&#8217; by Joseph Ellis, Details the Constitution&#8217;s Gang of Four A history describes how Washington, Madison, Hamilton and Jay led the 1787 Constitutional Convention in Philadelphia into producing a document for nation-building. Michiko Kakutani reviews book The Quartet: Orchestrating the Second American Revolution, 1783-1789 by Joseph J Ellis.",Review
898,"Research shows that perception of whether any given person would make a desirable mate often changes once they are inside a long-term, close relationship; some experts call this phenomenon, which upends the traditionally perceived laws of attraction, 'slow love.'",2015-06-30,article,"For Couples, Time Can Upend the Laws of Attraction",5591a094798810525124d191,Science,"The science of romance is finding that your assessment of a potential mate shifts the longer you know the person, a process one expert calls “slow love.”",Science,,"For Couples, Time Can Upend the Laws of Attraction The science of romance is finding that your assessment of a potential mate shifts the longer you know the person, a process one expert calls “slow love.” Research shows that perception of whether any given person would make a desirable mate often changes once they are inside a long-term, close relationship; some experts call this phenomenon, which upends the traditionally perceived laws of attraction, 'slow love.'",News
899,,2015-06-26,article,Was This the Right Way to Legalize Gay Marriage?,558dd5f279881073efa43c8a,Magazine,The Supreme Court’s dissenters raise a reasonable point about today’s historic decision.,Magazine,,Was This the Right Way to Legalize Gay Marriage? The Supreme Court’s dissenters raise a reasonable point about today’s historic decision.  ,News
900,,2015-06-25,article,A Road Map for Eradicating World Hunger,558a82eb7988107b193e2bf7,Business,"The Zero Hunger Challenge, a three-year-old campaign initiated by the United Nations secretary general, lays out five goals that focus on food supplies and children.",Business Day,Energy & Environment ,"A Road Map for Eradicating World Hunger The Zero Hunger Challenge, a three-year-old campaign initiated by the United Nations secretary general, lays out five goals that focus on food supplies and children.  ",Special Report
901,"The Upshot; NBA teams can get more for their money by taking later draft pick since late first-round players have lower salaries and, outside top-10 picks, difference in player production is nominal.",2015-06-25,article,Why Late First-Round N.B.A. Draft Picks Are a Bargain,558bed5f79881022f978893f,Sports,"The talent gap between top picks and later picks is smaller than the gap in their salaries, giving teams a strategic opportunity.",The Upshot,,"Why Late First-Round N.B.A. Draft Picks Are a Bargain The talent gap between top picks and later picks is smaller than the gap in their salaries, giving teams a strategic opportunity. The Upshot; NBA teams can get more for their money by taking later draft pick since late first-round players have lower salaries and, outside top-10 picks, difference in player production is nominal.",News
902,"Christopher Clarey On Tennis column reflects on how unlikely it is that Serena Williams and Venus Williams will face off in Wimbledon round of 16, particularly given their ages and fact that they have both had long and successful careers; notes that match will be sisters' first meeting in Grand Slam Tournament since 2009 Wimbledon final.",2015-07-04,article,Serena Williams Avoids Upset at Wimbledon for Rare Matchup of Sisters,5596d8e07988100b789e6704,Sports,Serena Williams had to rally against 23-year-old Heather Watson in the third round to set up a match against Williams&#8217;s sister Venus &#8212; their first face-off at a Grand Slam event since 2009.,Sports,Tennis,"Serena Williams Avoids Upset at Wimbledon for Rare Matchup of Sisters Serena Williams had to rally against 23-year-old Heather Watson in the third round to set up a match against Williams&#8217;s sister Venus &#8212; their first face-off at a Grand Slam event since 2009. Christopher Clarey On Tennis column reflects on how unlikely it is that Serena Williams and Venus Williams will face off in Wimbledon round of 16, particularly given their ages and fact that they have both had long and successful careers; notes that match will be sisters' first meeting in Grand Slam Tournament since 2009 Wimbledon final.",News
903,,2015-06-28,article,Consejos para mantener el ‘aura’ relajante de las vacaciones,5592eda979881079aa4b52a2,Travel,Conservar esa sensación placentera al regreso de unas vacaciones espectaculares puede ser difícil.,Universal,América,Consejos para mantener el ‘aura’ relajante de las vacaciones Conservar esa sensación placentera al regreso de unas vacaciones espectaculares puede ser difícil.  ,News
904,"Jennie Ripps and Maria Littlefield are founders of Owl's Brew, line of tea-infused cocktail mixers; sales were $400,000 in 2014 and are forecast to reach $1.7 million in 2015.",2015-07-09,article,Owl’s Brew Tea-Infused Cocktail Mixers Find Their Flow,559d70f079881032d5272dc1,Business,"The line, which has attracted tea lovers, health food enthusiasts and cocktail aficionados alike, has enjoyed bustling sales.",Business Day,Small Business,"Owl’s Brew Tea-Infused Cocktail Mixers Find Their Flow The line, which has attracted tea lovers, health food enthusiasts and cocktail aficionados alike, has enjoyed bustling sales. Jennie Ripps and Maria Littlefield are founders of Owl's Brew, line of tea-infused cocktail mixers; sales were $400,000 in 2014 and are forecast to reach $1.7 million in 2015.",News
905,,2015-07-07,article,Dream of Better Life in Britain Fuels Calais Migrant Chaos,559b65a1798810641cbb8baf,None,"Like many migrants drawn to the French port of Calais, Ali, a 22-year-old Iraqi, is convinced his life will be better if he can make it across the 30 km (20 mile) stretch of sea separating him from Britain.",World,Europe,"Dream of Better Life in Britain Fuels Calais Migrant Chaos Like many migrants drawn to the French port of Calais, Ali, a 22-year-old Iraqi, is convinced his life will be better if he can make it across the 30 km (20 mile) stretch of sea separating him from Britain.  ",News
906,"Saturday Profile of Zainab Bangura, who as United Nations special envoy for sexual violence in conflict documents abuses against women across world.",2015-07-04,article,U.N. Envoy Draws on Her Past in Sierra Leone to Help Abused Women,5596a3907988105cd0859ee3,Foreign,"Zainab Bangura, as the special envoy for sexual violence in conflict, documents abuses against women — the wars within the wars for power and riches.",World,Middle East,"U.N. Envoy Draws on Her Past in Sierra Leone to Help Abused Women Zainab Bangura, as the special envoy for sexual violence in conflict, documents abuses against women — the wars within the wars for power and riches. Saturday Profile of Zainab Bangura, who as United Nations special envoy for sexual violence in conflict documents abuses against women across world.",Biography
907,,2015-07-09,article,Food Politics Hits India's Most Malnourished Children,559e26f579881032d5272f9c,None,"Clutching battered metal plates, the children waited patiently in a remote central Indian village for the two small flat pieces of bread and scoop of boiled potato curry that would be their only full meal that day.",World,Asia Pacific,"Food Politics Hits India's Most Malnourished Children Clutching battered metal plates, the children waited patiently in a remote central Indian village for the two small flat pieces of bread and scoop of boiled potato curry that would be their only full meal that day.  ",News
908,American youths are plugged in and tuned out of the real world for many more hours of the day than experts consider healthy for normal development.,2015-07-06,blogpost,Screen Addiction Is Taking a Toll on Children,559a523e79881040bd95d84c,Science,,false,false,Screen Addiction Is Taking a Toll on Children   American youths are plugged in and tuned out of the real world for many more hours of the day than experts consider healthy for normal development.,Blog
909,Neil Genzlinger Critic's Notebook suggests skip July 4th fireworks and watch overlooked television shows instead; lists in descending order best films based on how much brain power is needed to enjoy them.,2015-07-03,article,Forget Fireworks: A Couch Potato&#8217;s TV Lineup ,5595ad097988105cd0859c56,Weekend,What to watch if you plan to spend the holiday indoors with a screen.,Arts,Television,Forget Fireworks: A Couch Potato&#8217;s TV Lineup  What to watch if you plan to spend the holiday indoors with a screen. Neil Genzlinger Critic's Notebook suggests skip July 4th fireworks and watch overlooked television shows instead; lists in descending order best films based on how much brain power is needed to enjoy them.,News
910,,2015-06-30,article,APNewsBreak: Tunisia Beach Killer Trained With Museum Gunmen,55926907798810525124d36c,None,"The student who massacred tourists in a Tunisian seaside resort trained in a jihadi camp in Libya at the same time as the two men who attacked a leading museum in March, a top security official said Tuesday, enforcing the notion of a link between the two assaults and raising fears of more attacks from an underground world clawing at this North African nation's budding democracy.",World,Middle East,"APNewsBreak: Tunisia Beach Killer Trained With Museum Gunmen The student who massacred tourists in a Tunisian seaside resort trained in a jihadi camp in Libya at the same time as the two men who attacked a leading museum in March, a top security official said Tuesday, enforcing the notion of a link between the two assaults and raising fears of more attacks from an underground world clawing at this North African nation's budding democracy.  ",News
911,The latest findings on the damage caused by ultraviolet radiation are enough to send one running past the sunscreen to get indoors.,2015-06-29,blogpost,With Summer Sun Come Signs of Danger,5591144979881030910bfa8b,Science,,false,false,With Summer Sun Come Signs of Danger   The latest findings on the damage caused by ultraviolet radiation are enough to send one running past the sunscreen to get indoors.,Blog
912,"Christopher Clarey On Tennis column considers Roger Federer's chances for winning at Wimbledon, which would be his eighth win there.",2015-06-27,article,"Roger Federer Still in the Mix at Wimbledon, His Lawn of Dreams",558db4f179881073efa43c1b,Sports,"Federer is aiming for an eighth title at Wimbledon, his favorite tournament, and if he gets it, at 33 he will be the oldest men’s champion of the Open era.",Sports,Tennis,"Roger Federer Still in the Mix at Wimbledon, His Lawn of Dreams Federer is aiming for an eighth title at Wimbledon, his favorite tournament, and if he gets it, at 33 he will be the oldest men’s champion of the Open era. Christopher Clarey On Tennis column considers Roger Federer's chances for winning at Wimbledon, which would be his eighth win there.",News
913,,2015-06-26,article,The Latest: At Least 5 Britons Killed in Tunisia Attack,558d415d7988104b6ef058a9,None,The latest news from an attack on a beach resort in Tunisia (all times local):,World,Middle East,The Latest: At Least 5 Britons Killed in Tunisia Attack The latest news from an attack on a beach resort in Tunisia (all times local):  ,News
914,Has America become more liberal?,2015-06-29,blogpost,"Red, White and Bluer",559123d779881030910bfab8,,,Opinion,Room For Debate,"Red, White and Bluer  Has America become more liberal?",Blog
915,"Iceland, bouncing back from devastating 2008 financial crisis, has rejoined fold of healthy nations, with low unemployment, International Monetary Fund prediction of 4.1 percent growth in 2015 GDP and thriving tourism industry; analysts caution, however, against viewing Iceland's go-it-alone approach to recovery as viable economic model for Greece as issues each face are entirely different.",2015-07-05,article,How Iceland Emerged From Its Deep Freeze,5596f5447988100b789e6747,SundayBusiness,"Unemployment is 4 percent, the International Monetary Fund is predicting 4.1 percent G.D.P. growth for 2015, and tourism is booming.",Business Day,DealBook,"How Iceland Emerged From Its Deep Freeze Unemployment is 4 percent, the International Monetary Fund is predicting 4.1 percent G.D.P. growth for 2015, and tourism is booming. Iceland, bouncing back from devastating 2008 financial crisis, has rejoined fold of healthy nations, with low unemployment, International Monetary Fund prediction of 4.1 percent growth in 2015 GDP and thriving tourism industry; analysts caution, however, against viewing Iceland's go-it-alone approach to recovery as viable economic model for Greece as issues each face are entirely different.",News
916,A 2-year-old boy suddenly stops walking. Can you figure out why?,2015-07-01,blogpost,Think Like a Doctor: Limping Along,5593f2c679881079aa4b55d6,Science,,false,false,Think Like a Doctor: Limping Along   A 2-year-old boy suddenly stops walking. Can you figure out why?,Blog
917,"Murder of Ana Charle, director of Bedford-Atlantic Men's Shelter in Bronx by former resident in April has prompted officials to review security measures at New York City's 256 homeless shelters; news of killing has hit close to home for city's shelter workers, who recognize risks their jobs present.",2015-07-07,article,New York City Takes Steps to Increase the Safety of Employees at Homeless Shelters,559a93a479881040bd95d914,Metro,"Since the killing in April of a shelter worker by an ex-resident, the city has increased security, added safety training and convened an interagency task force.",N.Y. / Region,,"New York City Takes Steps to Increase the Safety of Employees at Homeless Shelters Since the killing in April of a shelter worker by an ex-resident, the city has increased security, added safety training and convened an interagency task force. Murder of Ana Charle, director of Bedford-Atlantic Men's Shelter in Bronx by former resident in April has prompted officials to review security measures at New York City's 256 homeless shelters; news of killing has hit close to home for city's shelter workers, who recognize risks their jobs present.",News
918,"Federal class action lawsuit charges New York City Admin for Children’s Services and New York State Office of Children and Family Services with mismanagement, incompetence and lack of urgency that has led to delays in removing children from foster care system; New York City is among slowest jurisdictions in country in processing adoptions or returning children to birth parents.",2015-07-08,article,Suit to Accuse New York City and State of Keeping Children in Foster Care Too Long,559c64837988100c02d0f7ae,Metro,"Mismanagement, incompetence and a lack of urgency in agencies prevent children’s speedy return to their birth parents or timely adoptions, advocates say.",N.Y. / Region,,"Suit to Accuse New York City and State of Keeping Children in Foster Care Too Long Mismanagement, incompetence and a lack of urgency in agencies prevent children’s speedy return to their birth parents or timely adoptions, advocates say. Federal class action lawsuit charges New York City Admin for Children’s Services and New York State Office of Children and Family Services with mismanagement, incompetence and lack of urgency that has led to delays in removing children from foster care system; New York City is among slowest jurisdictions in country in processing adoptions or returning children to birth parents.",News
919,,2015-07-07,article,Business Highlights,559c4db97988100c02d0f77a,None,,Business Day,,Business Highlights   ,News
920,Donald Trump has gone from sideshow to serious problem for Republicans as his comments that Mexican immigrants are “rapists” and “killers” risk staining the party.,2015-07-02,blogpost,"Today in Politics: A Backlash Costs Donald Trump, and Possibly Republicans",55951ad07988102ce46b87ca,Politics,,false,false,"Today in Politics: A Backlash Costs Donald Trump, and Possibly Republicans   Donald Trump has gone from sideshow to serious problem for Republicans as his comments that Mexican immigrants are “rapists” and “killers” risk staining the party.",Blog
921,Cracks Appear in Europe’s Stance on Greece | Chinese Market Rout Hits Ordinary Investors | Ex-Goldman Programmer’s 2nd Conviction Overturned | Too Many Angels?,2015-07-07,blogpost,Morning Agenda: Cracks Appear in Europe&#8217;s Stance on Greece,559bb554798810641cbb8c72,,,false,false,Morning Agenda: Cracks Appear in Europe&#8217;s Stance on Greece   Cracks Appear in Europe’s Stance on Greece | Chinese Market Rout Hits Ordinary Investors | Ex-Goldman Programmer’s 2nd Conviction Overturned | Too Many Angels?,Blog
922,"Divisions emerging between Dominicans and Haitians in Barrio Cementerio neighborhood of Sabaneta, Dominican Republic, are example of how government plan that could deport hundred to thousands of people of Haitian descent is escalating tensions and fracturing relationships; plan, proposed by Pres Danilo Medina in advance of his re-election bid, enjoys wide support as it plays on fears of immigrants common in many countries and historical epochs, but some Dominicans refuse to abandon their Haitian friends and family.",2015-07-05,article,Dominican Plan to Expel Haitians Tests Close Ties,55984dce7988102a141559c1,Foreign,"Many in the Dominican Republic favor being part of a trend of tightening immigration. But for some, it means facing some difficult choices.",World,Americas,"Dominican Plan to Expel Haitians Tests Close Ties Many in the Dominican Republic favor being part of a trend of tightening immigration. But for some, it means facing some difficult choices. Divisions emerging between Dominicans and Haitians in Barrio Cementerio neighborhood of Sabaneta, Dominican Republic, are example of how government plan that could deport hundred to thousands of people of Haitian descent is escalating tensions and fracturing relationships; plan, proposed by Pres Danilo Medina in advance of his re-election bid, enjoys wide support as it plays on fears of immigrants common in many countries and historical epochs, but some Dominicans refuse to abandon their Haitian friends and family.",News
923,A referendum in Greece could sever ties to the currency union.,2015-06-30,blogpost,Should Greece Abandon the Euro?,5592c37279881079aa4b51e7,,,Opinion,Room For Debate,Should Greece Abandon the Euro?  A referendum in Greece could sever ties to the currency union.,Blog
924,"Police departments across nation are re-examining long-held policing strategies, making major changes to how officers are trained in every aspect of their jobs; at forefront of changes are de-escalation tactics, range of methods officers use to defuse potentially violent encounters, like talking and behaving calmly and reasonably with angry or antagonistic people; efforts are largely in response to series of fatal police shootings of unarmed African-American men and boys, and to public and political pressure for more transparency. ",2015-06-28,article,"Long Taught to Use Force, Police Warily Learn to De-escalate",558eeee97988101a68304394,National,Seattle is one of many cities where police departments are changing their training tactics after a series of fatal shootings around the country increased scrutiny on police operations.,U.S.,,"Long Taught to Use Force, Police Warily Learn to De-escalate Seattle is one of many cities where police departments are changing their training tactics after a series of fatal shootings around the country increased scrutiny on police operations. Police departments across nation are re-examining long-held policing strategies, making major changes to how officers are trained in every aspect of their jobs; at forefront of changes are de-escalation tactics, range of methods officers use to defuse potentially violent encounters, like talking and behaving calmly and reasonably with angry or antagonistic people; efforts are largely in response to series of fatal police shootings of unarmed African-American men and boys, and to public and political pressure for more transparency. ",News
925,"Greek Prime Min Alexis Tsipras abruptly announces national referendum on deal offered by country's creditors, angering European leaders and illustrating his unpredictability.",2015-06-30,article,Greek Referendum Plan by Alexis Tsipras Tests His Power and Conviction,5591a950798810525124d1af,Foreign,"From Berlin to Brussels to Washington to Athens, the same question was asked about Greece’s debt crisis: What kind of game is Mr. Tsipras playing?",World,Europe,"Greek Referendum Plan by Alexis Tsipras Tests His Power and Conviction From Berlin to Brussels to Washington to Athens, the same question was asked about Greece’s debt crisis: What kind of game is Mr. Tsipras playing? Greek Prime Min Alexis Tsipras abruptly announces national referendum on deal offered by country's creditors, angering European leaders and illustrating his unpredictability.",News
926,"Most 2016 presidential candidates are opening campaign stores that sell products supporting them,and because candidates are not allowed to sell items for personal profit, sales are considered donations to the campaign.",2015-06-25,article,Presidential Hopefuls Sell Swag and Collect Data,55892aae7988105da13a2cb8,Styles,"While the money is nice (purchases from campaign stores are donations), the customer information is invaluable.",Fashion & Style,,"Presidential Hopefuls Sell Swag and Collect Data While the money is nice (purchases from campaign stores are donations), the customer information is invaluable. Most 2016 presidential candidates are opening campaign stores that sell products supporting them,and because candidates are not allowed to sell items for personal profit, sales are considered donations to the campaign.",News
927,,2015-07-03,article,Who's John Jay? Scholars Urge New Look at Forgotten Founder,5596bf587988100b789e66af,None,"The inner circle of founders has been set for as long as anyone can remember &#8212; Washington, Jefferson, Adams, Franklin, Hamilton and Madison.",U.S.,,"Who's John Jay? Scholars Urge New Look at Forgotten Founder The inner circle of founders has been set for as long as anyone can remember &#8212; Washington, Jefferson, Adams, Franklin, Hamilton and Madison.  ",News
928,"Excerpts from interview with composer and movie producer, Danny Elfman, whose latest project is series of Avery Fisher Hall concerts featuring re-orchestration of 15 suites from movie collaborations with Tim Burton.",2015-07-03,article,Danny Elfman Brings Music From Tim Burton&#8217;s Films to Lincoln Center,5595cfa27988105cd0859cbe,Weekend,"Mr. Elfman, who has scored nearly 100 movies, has reorchestrated 15 suites from the ones he made with Mr. Burton.",Arts,Music,"Danny Elfman Brings Music From Tim Burton&#8217;s Films to Lincoln Center Mr. Elfman, who has scored nearly 100 movies, has reorchestrated 15 suites from the ones he made with Mr. Burton. Excerpts from interview with composer and movie producer, Danny Elfman, whose latest project is series of Avery Fisher Hall concerts featuring re-orchestration of 15 suites from movie collaborations with Tim Burton.",Question
929,The editor of the journal Science says it is time to get serious about cutting greenhouse gas emissions.,2015-07-07,blogpost,Avoiding a Climate Inferno,559bf9ea7988100c02d0f642,OpEd,,false,false,Avoiding a Climate Inferno   The editor of the journal Science says it is time to get serious about cutting greenhouse gas emissions.,Blog
930,"Many professional women tennis players say personal security is disturbing facet of their life on tours, with obsessed fans threatening them through social media and having close physical proximity during tournaments; Romanian player Simona Halep and others have been harassed and stalked by fans.",2015-07-01,article,Concerns Over Personal Safety Haunt Women on Tennis Tour,55925ab7798810525124d34c,Sports,"More than two decades after Monica Seles was stabbed on the court by a fan of one of her rivals, overly aggressive fans remain a problem with no easy solution for several players on the WTA Tour.",Sports,Tennis,"Concerns Over Personal Safety Haunt Women on Tennis Tour More than two decades after Monica Seles was stabbed on the court by a fan of one of her rivals, overly aggressive fans remain a problem with no easy solution for several players on the WTA Tour. Many professional women tennis players say personal security is disturbing facet of their life on tours, with obsessed fans threatening them through social media and having close physical proximity during tournaments; Romanian player Simona Halep and others have been harassed and stalked by fans.",News
