,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
825,"Stocks and bonds end first quarter of 2015 largely flat, indicating that steady growth of recent years may be flagging amid reduced corporate earnings and instability on foreign markets; shift is in part due to mounting uncertainty about future, especially in terms of Federal Reserve's short-term interest rate, which has pushed value of dollar to 12-year high.",2015-04-12,article,A Market Rally Without Steam,55290ac579881039ac5efcfe,SundayBusiness,"Momentum flagged in economic growth and corporate earnings, but the dollar reached a 12-year high.",Business Day,Mutual Funds,"A Market Rally Without Steam Momentum flagged in economic growth and corporate earnings, but the dollar reached a 12-year high. Stocks and bonds end first quarter of 2015 largely flat, indicating that steady growth of recent years may be flagging amid reduced corporate earnings and instability on foreign markets; shift is in part due to mounting uncertainty about future, especially in terms of Federal Reserve's short-term interest rate, which has pushed value of dollar to 12-year high.",News
826,"Tennessee and other states have started suspending driver's licenses for unsatisfied debts resulting from any criminal case, which can reach into tens of thousands of dollars, adding to broad debate over criminal justice debt; many drivers who have lost licenses, too poor to pay, get behind the wheel anyway; several states are reconsidering policy amid worries it hurts low-income residents without achieving intended goals.",2015-04-15,article,Driver’s License Suspensions Create Cycle of Debt,552d3935798810155ad44e0d,National,Some states have rethought the suspensions over unpaid debt amid concerns that the policy hurts poor residents without achieving its intended goals.,U.S.,,"Driver’s License Suspensions Create Cycle of Debt Some states have rethought the suspensions over unpaid debt amid concerns that the policy hurts poor residents without achieving its intended goals. Tennessee and other states have started suspending driver's licenses for unsatisfied debts resulting from any criminal case, which can reach into tens of thousands of dollars, adding to broad debate over criminal justice debt; many drivers who have lost licenses, too poor to pay, get behind the wheel anyway; several states are reconsidering policy amid worries it hurts low-income residents without achieving intended goals.",News
827,,2015-04-07,article,New Law Tells States to Seek 'Normalcy' for Foster Children,552412ed7988102f94b8c1bd,None,"Not so long ago, if foster children in Florida wanted to spend the night at a friend's house, the parents hosting the sleepover faced a criminal background check. Taking the kids on an out-of-state vacation required official permission from a state agency.",U.S.,,"New Law Tells States to Seek 'Normalcy' for Foster Children Not so long ago, if foster children in Florida wanted to spend the night at a friend's house, the parents hosting the sleepover faced a criminal background check. Taking the kids on an out-of-state vacation required official permission from a state agency.  ",News
828,,2015-04-10,article,Spieth Heads to the Weekend With a Commanding Masters Lead,5527d5137988100ca6d45304,None,7:17 p.m.,Sports,Golf,Spieth Heads to the Weekend With a Commanding Masters Lead 7:17 p.m.  ,News
829,"Jeb Bush's expected presidential bid has invited new scrutiny into his past as a businessman and entrepreneur, inviting criticism that he traded on his family name and crossed ethical lines on several occasions; Bush was key partner in $74 million sale of water pumps by MWI Corp to Nigeria during his father's presidency, transaction that led to allegations of bribery; difficulties arose from other business dealings as well.",2015-04-17,article,"For Jeb Bush the Businessman, Some Deals Brought Grief",553002407988102e3082ad74,National,"Real estate ventures and involvement with a pump manufacturer caused difficulties for the former governor of Florida, who is expected to seek the Republican Party&#8217;s nomination for president.",U.S.,Politics,"For Jeb Bush the Businessman, Some Deals Brought Grief Real estate ventures and involvement with a pump manufacturer caused difficulties for the former governor of Florida, who is expected to seek the Republican Party&#8217;s nomination for president. Jeb Bush's expected presidential bid has invited new scrutiny into his past as a businessman and entrepreneur, inviting criticism that he traded on his family name and crossed ethical lines on several occasions; Bush was key partner in $74 million sale of water pumps by MWI Corp to Nigeria during his father's presidency, transaction that led to allegations of bribery; difficulties arose from other business dealings as well.",News
830,Blackstone’s Big Real Estate Bet | What The G.E. Move Means | Mutual Fund Foray | Ted Cruz’s Generous Hedge-Fund Backer,2015-04-13,blogpost,Morning Agenda: Blackstone&#8217;s Big Real Estate Bet,552bade2798810756aa8f8bb,,,false,false,Morning Agenda: Blackstone&#8217;s Big Real Estate Bet   Blackstone’s Big Real Estate Bet | What The G.E. Move Means | Mutual Fund Foray | Ted Cruz’s Generous Hedge-Fund Backer,Blog
831,"Powder Mountain in Utah is owned by group of entrepreneurs, most of them around 30 years old with no experience in resort development, who hope to find investors willing to back their planned ski resort and next-generation alpine town.",2015-04-12,article,The Ski Resort That Crowdsourcing Built,55284a3c79881039ac5efb86,Styles,The young owners of Powder Mountain in Utah use their networking skills to draw investors to their planned ski resort.,Fashion & Style,,"The Ski Resort That Crowdsourcing Built The young owners of Powder Mountain in Utah use their networking skills to draw investors to their planned ski resort. Powder Mountain in Utah is owned by group of entrepreneurs, most of them around 30 years old with no experience in resort development, who hope to find investors willing to back their planned ski resort and next-generation alpine town.",News
832,,2015-04-13,article,Times Reporters Analyze Hillary Clinton’s Presidential Announcement Video,552ae9f8798810756aa8f6e8,National,"Patrick Healy and Maggie Haberman, New York Times correspondents who have covered past campaigns of Hillary Rodham Clinton, discussed the video via instant message.",U.S.,Politics,"Times Reporters Analyze Hillary Clinton’s Presidential Announcement Video Patrick Healy and Maggie Haberman, New York Times correspondents who have covered past campaigns of Hillary Rodham Clinton, discussed the video via instant message.  ",News
833,"Hillary Rodham Clinton holds meeting with seven ordinary Iowans in town of Monticello, marking both first campaigning excursion and effort of high-profile figure to appear approachable; scores of journalists and other logistical complications attend event, undermining its low-key intent.",2015-04-15,article,"For Hillary Clinton, ‘Small’ Events Still Draw a Frenzy of Attention",552dbbfa79881041e9d0b0ac,National,Hillary Rodham Clinton&#8217;s first retail campaigning excursion called to mind a celebrity candidate who desperately wants to present an everywoman&#8217;s approachability and a news media desperate to cover every aspect of it.,U.S.,Politics,"For Hillary Clinton, ‘Small’ Events Still Draw a Frenzy of Attention Hillary Rodham Clinton&#8217;s first retail campaigning excursion called to mind a celebrity candidate who desperately wants to present an everywoman&#8217;s approachability and a news media desperate to cover every aspect of it. Hillary Rodham Clinton holds meeting with seven ordinary Iowans in town of Monticello, marking both first campaigning excursion and effort of high-profile figure to appear approachable; scores of journalists and other logistical complications attend event, undermining its low-key intent.",News
834,"Emergence of the National Women's Hockey League has altered landscape of women's professional hockey in North America; league, the only one of its kind to offer salaries, will now compete for top talent with the Canadian Women's Hockey League, which was established in 2007.",2015-04-14,article,New Women’s Pro League Offers Players Novel Perks: A Choice and a Salary,552c61c2798810155ad44bbe,Sports,"Although details remain unclear, the founding of the National Women’s Hockey League poses a challenge for the Canadian Women’s Hockey League.",Sports,Hockey,"New Women’s Pro League Offers Players Novel Perks: A Choice and a Salary Although details remain unclear, the founding of the National Women’s Hockey League poses a challenge for the Canadian Women’s Hockey League. Emergence of the National Women's Hockey League has altered landscape of women's professional hockey in North America; league, the only one of its kind to offer salaries, will now compete for top talent with the Canadian Women's Hockey League, which was established in 2007.",News
835,American Defense Sec Ashton B Carter says Al Qaeda in the Arabian Peninsula is capitalizing on chaos created by Saudi airstrikes in Yemen to seize territory there; statement comes as acknowledgement that counterterrorism effort in Yemen may be complicating problems in region.,2015-04-09,article,"Al Qaeda Is Capitalizing on Yemen’s Disorder, U.S. Warns",5524dce17988102f94b8c3df,Foreign,Defense Secretary Ashton B. Carter acknowledged Wednesday that the Qaeda affiliate in Yemen had exploited the tumult partly created by the Saudi-led airstrikes there to capture territory.,World,Middle East,"Al Qaeda Is Capitalizing on Yemen’s Disorder, U.S. Warns Defense Secretary Ashton B. Carter acknowledged Wednesday that the Qaeda affiliate in Yemen had exploited the tumult partly created by the Saudi-led airstrikes there to capture territory. American Defense Sec Ashton B Carter says Al Qaeda in the Arabian Peninsula is capitalizing on chaos created by Saudi airstrikes in Yemen to seize territory there; statement comes as acknowledgement that counterterrorism effort in Yemen may be complicating problems in region.",News
836,,2015-04-04,article,Why Job Growth and Cheap Gas Aren't Doing What They Should,551fe278798810384d4c9d77,None,Steady hiring is supposed to fire up economic growth.,U.S.,Politics,Why Job Growth and Cheap Gas Aren't Doing What They Should Steady hiring is supposed to fire up economic growth.  ,News
837,"Afghan Pres Ashraf Ghani attributes deadly suicide bombing in Jalalabad to the Islamic State; incident claims lives of 35 civilians, and could suggest major escalation of ISIS operations in region if responsibility is confirmed.",2015-04-19,article,Afghan President Blames ISIS for a Bombing,5532015c79881067343c7116,Foreign,"If the Islamic State’s role in a suicide bombing that killed 35 civilians on Saturday is confirmed, the attack would be a major escalation of the group’s activities in Afghanistan.",World,Asia Pacific,"Afghan President Blames ISIS for a Bombing If the Islamic State’s role in a suicide bombing that killed 35 civilians on Saturday is confirmed, the attack would be a major escalation of the group’s activities in Afghanistan. Afghan Pres Ashraf Ghani attributes deadly suicide bombing in Jalalabad to the Islamic State; incident claims lives of 35 civilians, and could suggest major escalation of ISIS operations in region if responsibility is confirmed.",News
838,"Manhattan's Pearl River Mart, department store that is slated for closure amid rising rent, served as cultural refuge and employment lifeline for Chinese immigrants since it opened in 1971.",2015-04-09,article,"At Pearl River, Four Decades of Helping New Arrivals From Asia",5525d7ff7988105cc7b518be,Metro,"The Chinese department store in Manhattan, which opened in 1971, has been a welcome alternative to restaurant and supermarket jobs for immigrant workers. It will close in December because of a significant rent increase.",N.Y. / Region,,"At Pearl River, Four Decades of Helping New Arrivals From Asia The Chinese department store in Manhattan, which opened in 1971, has been a welcome alternative to restaurant and supermarket jobs for immigrant workers. It will close in December because of a significant rent increase. Manhattan's Pearl River Mart, department store that is slated for closure amid rising rent, served as cultural refuge and employment lifeline for Chinese immigrants since it opened in 1971.",News
839,"England's Forest Green Rovers soccer team is dedicated to environmentalism; team's stadium is solar-powered, serves only healthy foods and features a robot that mows its chemical-free grass.",2015-04-05,article,Forest Green Rovers Tackles Sustainability Feet First,552036da7988105556066598,Sports,"For the last five years, the club’s overriding mission has been to become the self-proclaimed greenest soccer team in the world, at least off the field.",Sports,Soccer,"Forest Green Rovers Tackles Sustainability Feet First For the last five years, the club’s overriding mission has been to become the self-proclaimed greenest soccer team in the world, at least off the field. England's Forest Green Rovers soccer team is dedicated to environmentalism; team's stadium is solar-powered, serves only healthy foods and features a robot that mows its chemical-free grass.",News
840,"Adam Bryant Corner Office column features interview with Cindi Leive, editor in chief of Glamour magazine, who discusses her career and management technique.",2015-04-05,article,Cindi Leive of Glamour on Harnessing the Power of Praise,551d0c3a798810581d63ed45,SundayBusiness,"Just because you know how to be a good friend, and even a good co-worker, doesn’t mean that you’re going to know how to be a good boss. (With video.)",Business Day,,"Cindi Leive of Glamour on Harnessing the Power of Praise Just because you know how to be a good friend, and even a good co-worker, doesn’t mean that you’re going to know how to be a good boss. (With video.) Adam Bryant Corner Office column features interview with Cindi Leive, editor in chief of Glamour magazine, who discusses her career and management technique.",News
841,,2015-04-04,article,Today in History,551f6283798810384d4c9cdc,None,"Today is Easter Sunday, April 5, the 95th day of 2015. There are 270 days left in the year.",U.S.,,"Today in History Today is Easter Sunday, April 5, the 95th day of 2015. There are 270 days left in the year.  ",News
842,"All of our regular content, including What’s Going On in This Picture and daily features like our Student Opinion questions, Test Yourself and Word of the Day, will be back on April 13. But we leave you with plenty to do.",2015-04-03,blogpost,10 Ways to Teach and Learn About Spring (While The Learning Network Is on Vacation),551eb9c5798810384d4c9b54,,,U.S.,Education,"10 Ways to Teach and Learn About Spring (While The Learning Network Is on Vacation)   All of our regular content, including What’s Going On in This Picture and daily features like our Student Opinion questions, Test Yourself and Word of the Day, will be back on April 13. But we leave you with plenty to do.",Blog
843,The Upshot; Colorado's projected uptick in tax revenue from sale of recreational marijuana has not materialized; state officials have lowered number from expected $118 million in its first full year after legalization to $69 million; state is part of larger trend of states that are raising taxes on cigarettes and gambling fees; experts say reduction of criminal activity and protecting public health produce larger dividends than increased revenues.,2015-04-09,article,Marijuana Taxes Won’t Save State Budgets,55262a8c7988105cc7b51979,Business,"The fiscal benefits loomed large in the debate over legalization, but have proved to be less than expected, at least in Colorado.",The Upshot,,"Marijuana Taxes Won’t Save State Budgets The fiscal benefits loomed large in the debate over legalization, but have proved to be less than expected, at least in Colorado. The Upshot; Colorado's projected uptick in tax revenue from sale of recreational marijuana has not materialized; state officials have lowered number from expected $118 million in its first full year after legalization to $69 million; state is part of larger trend of states that are raising taxes on cigarettes and gambling fees; experts say reduction of criminal activity and protecting public health produce larger dividends than increased revenues.",News
844,,2015-04-08,article,Video of Fatal Police Shooting May Have Major Impact,552594857988105cc7b51806,None,"Graphic videos have surfaced previously that kindled outrage over police use of force &#8212; the Rodney King beating in Los Angeles, last year's chokehold death in New York City. The new video from South Carolina is perhaps the most striking yet &#8212; its depiction of a fleeing, unarmed black man being shot in the back by a white policeman so vivid that a murder charge came swiftly.",U.S.,,"Video of Fatal Police Shooting May Have Major Impact Graphic videos have surfaced previously that kindled outrage over police use of force &#8212; the Rodney King beating in Los Angeles, last year's chokehold death in New York City. The new video from South Carolina is perhaps the most striking yet &#8212; its depiction of a fleeing, unarmed black man being shot in the back by a white policeman so vivid that a murder charge came swiftly.  ",News
845,"New York City Mayor Bill de Blasio arrives in Midwest for two-day tour of Nebraska and Iowa, where he hopes to jumpstart his mission to lead nation leftward; will promote slate of policies like raising taxes on the rich; some within Democratic party question whether de Blasio has earned right to drive insurgency within party.",2015-04-16,article,"Mayor de Blasio, on Midwest Trip, Seeks to Lead a National Shift to the Left",552ee5ab7988107a4d3c3e29,Metro,"Bill de Blasio is seeking to jump-start a movement to promote liberal policies like raising taxes on the rich, but he is facing a backlash from Democrats over his refusal to endorse Hillary Rodham Clinton.",N.Y. / Region,,"Mayor de Blasio, on Midwest Trip, Seeks to Lead a National Shift to the Left Bill de Blasio is seeking to jump-start a movement to promote liberal policies like raising taxes on the rich, but he is facing a backlash from Democrats over his refusal to endorse Hillary Rodham Clinton. New York City Mayor Bill de Blasio arrives in Midwest for two-day tour of Nebraska and Iowa, where he hopes to jumpstart his mission to lead nation leftward; will promote slate of policies like raising taxes on the rich; some within Democratic party question whether de Blasio has earned right to drive insurgency within party.",News
846,,2015-04-14,article,Nokia in Talks to Buy Alcatel-Lucent; France Backs Deal,552cbe35798810155ad44c77,None,"Nokia Oyj is in talks to buy smaller telecom equipment maker Alcatel-Lucent, a deal combining the industry's two weakest players that is backed by the French government but could pose challenges in cutting costs.",Business Day,,"Nokia in Talks to Buy Alcatel-Lucent; France Backs Deal Nokia Oyj is in talks to buy smaller telecom equipment maker Alcatel-Lucent, a deal combining the industry's two weakest players that is backed by the French government but could pose challenges in cutting costs.  ",News
847,"Television series Mad Men will begin last half of seventh and final season, and while show depicts era of changing advertising industry, some things remain the same; collapse of merger between advertising firms Omnicom Group and Publicis Groupe due to clashing personalities of owners John D Wren and Maurice Levy shows that ego and power still reign in industry, much as they figure greatly in the show.",2015-04-04,article,‘Mad Men’ and the Era that Changed Advertising,551f3765798810384d4c9c8c,Business,"While Don Draper wouldn’t recognize much of today’s advertising business, which is increasingly driven by technology, big personalities at the very top continue to reign.",Business Day,Media,"‘Mad Men’ and the Era that Changed Advertising While Don Draper wouldn’t recognize much of today’s advertising business, which is increasingly driven by technology, big personalities at the very top continue to reign. Television series Mad Men will begin last half of seventh and final season, and while show depicts era of changing advertising industry, some things remain the same; collapse of merger between advertising firms Omnicom Group and Publicis Groupe due to clashing personalities of owners John D Wren and Maurice Levy shows that ego and power still reign in industry, much as they figure greatly in the show.",News
848,"The Saturday Profile of Japanese World War II fighter pilot Kaname Harada, who has made mission of telling younger generations about his horrific wartime experiences in hope of averting future military actions by his country.",2015-04-04,article,Retired Japanese Fighter Pilot Sees an Old Danger on the Horizon,551eab3979881008e3994f48,Foreign,"Now 98 years old and in failing health, a former ace is on what he calls his final mission: using his wartime experiences to warn Japan against ever going to war again.",World,Asia Pacific,"Retired Japanese Fighter Pilot Sees an Old Danger on the Horizon Now 98 years old and in failing health, a former ace is on what he calls his final mission: using his wartime experiences to warn Japan against ever going to war again. The Saturday Profile of Japanese World War II fighter pilot Kaname Harada, who has made mission of telling younger generations about his horrific wartime experiences in hope of averting future military actions by his country.",Biography
849,"Stanford University center Elliott Bullock has matured over years, overcoming depression and anxiety to become important part of team as senior; his efforts have helped team win National Invitation Tournament.",2015-04-03,article,"Stanford’s Elliott Bullock, 25, Makes His Presence Felt From the Bench",551ddc2b79881008e3994d4e,Sports,"Elliott Bullock battled depression and anxiety early in his career, but after going on a Mormon mission, he has returned to Stanford as a team leader.",Sports,College Basketball,"Stanford’s Elliott Bullock, 25, Makes His Presence Felt From the Bench Elliott Bullock battled depression and anxiety early in his career, but after going on a Mormon mission, he has returned to Stanford as a team leader. Stanford University center Elliott Bullock has matured over years, overcoming depression and anxiety to become important part of team as senior; his efforts have helped team win National Invitation Tournament.",News
850,"Villafranca de los Barros Journal; farmers in Villafranca de los Barros, Spain, complain that out-of-towners are swarming their fields after harvest to gather grapes, olives or garlic as way of making extra income; picking left overs is old practice, but many say it has gotten out of hand.",2015-04-03,article,Fighting Over Leftovers From Spain’s Harvest,551dd7a479881008e3994d40,Foreign,"Gathering grapes, olives or garlic left after harvest is an old practice, but farmers say hard times are now leading too many pickers to the fields.",World,Europe,"Fighting Over Leftovers From Spain’s Harvest Gathering grapes, olives or garlic left after harvest is an old practice, but farmers say hard times are now leading too many pickers to the fields. Villafranca de los Barros Journal; farmers in Villafranca de los Barros, Spain, complain that out-of-towners are swarming their fields after harvest to gather grapes, olives or garlic as way of making extra income; picking left overs is old practice, but many say it has gotten out of hand.",News
851,"Pilar Abel files lawsuit in Spain asking court to recognize her as daughter of Surrealist painter Salvador Dali, and perhaps grant her share of hundreds of millions of euros worth of paintings Dali bequeathed to the Spanish state upon his death in 1989; claims her mother had clandestine love affair with Dali in the 1950s.",2015-04-19,article,Lawsuit in Spain Seeks Recognition of Another Dalí Creation: A Daughter,5532a65e7988101402f8c2d7,Foreign,"A lawsuit filed in March by Pilar Abel, a tarot card reader, claims that her mother had a &#8220;clandestine love affair&#8221; with the painter in the 1950s.",World,Europe,"Lawsuit in Spain Seeks Recognition of Another Dalí Creation: A Daughter A lawsuit filed in March by Pilar Abel, a tarot card reader, claims that her mother had a &#8220;clandestine love affair&#8221; with the painter in the 1950s. Pilar Abel files lawsuit in Spain asking court to recognize her as daughter of Surrealist painter Salvador Dali, and perhaps grant her share of hundreds of millions of euros worth of paintings Dali bequeathed to the Spanish state upon his death in 1989; claims her mother had clandestine love affair with Dali in the 1950s.",News
852,"Margaret Sullivan The Public Editor column examines how aspects of headline writing at The New York Times have changed, particularly in light of importance of search engines.",2015-04-19,article,"Hey, Google! Check Out This Column on Headlines ",5532a5d87988101402f8c2d6,OpEd,"Headline writing, a venerable art form, has had to adapt to the demands of the digital age.",Public Editor,,"Hey, Google! Check Out This Column on Headlines  Headline writing, a venerable art form, has had to adapt to the demands of the digital age. Margaret Sullivan The Public Editor column examines how aspects of headline writing at The New York Times have changed, particularly in light of importance of search engines.",Op-Ed
853,"Andrew Ross Sorkin DealBook column observes BlackRock chief executive Laurence D Fink is informing chief executives of nation's 500 biggest companies they are hurting both their firms and investors by paying dividends and buying back stock; points out Fink is bucking trend by saying such moves are being done at expense of investing in 'innovation, skilled work forces or essential capital expenditures.'",2015-04-14,article,"BlackRock’s Chief, Laurence Fink, Urges Other C.E.O.s to Stop Being So Nice to Investors",552c64b3798810155ad44bc4,Business,"Laurence D. Fink, chief of BlackRock, the world&#8217;s largest asset manager, warns of harm in dividends and stock buybacks.",Business Day,DealBook,"BlackRock’s Chief, Laurence Fink, Urges Other C.E.O.s to Stop Being So Nice to Investors Laurence D. Fink, chief of BlackRock, the world&#8217;s largest asset manager, warns of harm in dividends and stock buybacks. Andrew Ross Sorkin DealBook column observes BlackRock chief executive Laurence D Fink is informing chief executives of nation's 500 biggest companies they are hurting both their firms and investors by paying dividends and buying back stock; points out Fink is bucking trend by saying such moves are being done at expense of investing in 'innovation, skilled work forces or essential capital expenditures.'",News
854,"John F Burns Dispatch column reflects on his 40-year career as foreign correspondent for The New York Times, on occasion of his retirement; explains that his time spent reporting on stories around the globe has left with him an enduring revulsion for ideology of any kind.",2015-04-12,article,The Things I Carried Back,552968347988105c09d478d9,OpEd,"From 40 years of reporting, a revulsion for ideology that smothers free thinking in both the totalitarian world and the West.",Opinion,Sunday Review,"The Things I Carried Back From 40 years of reporting, a revulsion for ideology that smothers free thinking in both the totalitarian world and the West. John F Burns Dispatch column reflects on his 40-year career as foreign correspondent for The New York Times, on occasion of his retirement; explains that his time spent reporting on stories around the globe has left with him an enduring revulsion for ideology of any kind.",Op-Ed
855,American citizen Mohamed Soltan is among nearly 40 people sentenced to life in prison in Egypt for protests against military ouster of Pres Mohamed Morsi in 2013.,2015-04-12,article,American Among Nearly 40 Sentenced to Life in Prison for Egypt Protests,552908cc79881039ac5efcfc,Foreign,Mohamed Soltan was sentenced to life imprisonment for supporting an Islamist protest against the military ouster of President Mohamed Morsi of the Muslim Brotherhood in 2013.,World,Middle East,American Among Nearly 40 Sentenced to Life in Prison for Egypt Protests Mohamed Soltan was sentenced to life imprisonment for supporting an Islamist protest against the military ouster of President Mohamed Morsi of the Muslim Brotherhood in 2013. American citizen Mohamed Soltan is among nearly 40 people sentenced to life in prison in Egypt for protests against military ouster of Pres Mohamed Morsi in 2013.,News
856,,2015-04-10,article,Clinton to Announce White House Run Sunday; Her Fame Both Bonus and Burden,552750b57988100ca6d4518f,None,"Hillary Clinton will announce her second run for the presidency on Sunday, starting her campaign as the Democrats' best hope of fending off a crowded field of lesser-known Republican rivals and retaining the White House.",U.S.,,"Clinton to Announce White House Run Sunday; Her Fame Both Bonus and Burden Hillary Clinton will announce her second run for the presidency on Sunday, starting her campaign as the Democrats' best hope of fending off a crowded field of lesser-known Republican rivals and retaining the White House.  ",News
857,,2015-04-08,article,Suffering Rises as Militants Take Over Refugee Camp in Syria,55258f807988105cc7b517f7,None,"When hundreds of Islamic State militants muscled into the Yarmouk refugee camp last week and planted their black flags amid the charred, blown-out buildings, it was the latest trial for the remaining Palestinians who for two years have endured a suffocating government siege, starvation and disease.",World,Middle East,"Suffering Rises as Militants Take Over Refugee Camp in Syria When hundreds of Islamic State militants muscled into the Yarmouk refugee camp last week and planted their black flags amid the charred, blown-out buildings, it was the latest trial for the remaining Palestinians who for two years have endured a suffocating government siege, starvation and disease.  ",News
858,,2015-04-07,article,Kenya's Transgender Warrior: From Suicide Bid to Celebrity,552470847988102f94b8c2e3,None,"Audrey Mbugua will not say whether it was a razor blade, pills or carbon monoxide that she used to try to kill herself.",World,Africa,"Kenya's Transgender Warrior: From Suicide Bid to Celebrity Audrey Mbugua will not say whether it was a razor blade, pills or carbon monoxide that she used to try to kill herself.  ",News
859,,2015-04-04,article,"5 Years After Coal Mine Blast, Explosion Risks Persist",551fa8d7798810384d4c9d1b,None,"The nation's worst coal mine disaster in decades exposed lax safety measures at some Appalachian mines, issues that persist five years later despite the crackdown that followed, according to an Associated Press review of federal inspection records.",U.S.,,"5 Years After Coal Mine Blast, Explosion Risks Persist The nation's worst coal mine disaster in decades exposed lax safety measures at some Appalachian mines, issues that persist five years later despite the crackdown that followed, according to an Associated Press review of federal inspection records.  ",News
860,,2015-04-03,article,Business Highlights,551f0b65798810384d4c9c38,None,,Business Day,,Business Highlights   ,News
861,,2015-04-03,article,Venezuela Looks to Hugo Chavez Oil Belt to Fix Sick Economy,551e1c5479881008e3994dec,None,"You can't miss it, rising off the main highway, a mountain of toxic soot towering over the flat, sunbaked scrubland of eastern Venezuela.",World,Americas,"Venezuela Looks to Hugo Chavez Oil Belt to Fix Sick Economy You can't miss it, rising off the main highway, a mountain of toxic soot towering over the flat, sunbaked scrubland of eastern Venezuela.  ",News
862,Mr. Hinds discusses playing Mance Rayder on “Game of Thrones” and “getting down” to Marvin Gaye with Roose Bolton.,2015-04-12,blogpost,&#8216;Game of Thrones&#8217; Q&#038;A: Ciar&aacute;n Hinds on His &#8216;First Barbecue&#8217;,552b2381798810756aa8f753,Culture,,Arts,,&#8216;Game of Thrones&#8217; Q&#038;A: Ciar&aacute;n Hinds on His &#8216;First Barbecue&#8217;   Mr. Hinds discusses playing Mance Rayder on “Game of Thrones” and “getting down” to Marvin Gaye with Roose Bolton.,Blog
863,"Investigators say that there were no carbon monoxide detectors inside Floral Park, Queens, home where Jerry and Marie Hugel, Gloria Greco and Walter Von Thaden were killed by carbon monoxide poisoning.",2015-04-12,article,"In Queens House Where 4 Died, No Detector for Carbon Monoxide",552986dd7988105c09d47912,Metro,"The four bodies were found inside the home in Floral Park, Queens, on Friday after a New York police sergeant went to check on his parents.",N.Y. / Region,,"In Queens House Where 4 Died, No Detector for Carbon Monoxide The four bodies were found inside the home in Floral Park, Queens, on Friday after a New York police sergeant went to check on his parents. Investigators say that there were no carbon monoxide detectors inside Floral Park, Queens, home where Jerry and Marie Hugel, Gloria Greco and Walter Von Thaden were killed by carbon monoxide poisoning.",News
864,,2015-04-06,article,Blackmail and Abuse: Gay Sex Ban in India Stirs Violence,552320e779881007fa2a3cd5,None,"When Rajan was followed by two men into a public toilet in Mumbai and forced to perform oral sex on them, the 31-year-old gay marketing professional realized this was the beginning of the end of his short-lived sexual freedom. ",World,Asia Pacific,"Blackmail and Abuse: Gay Sex Ban in India Stirs Violence When Rajan was followed by two men into a public toilet in Mumbai and forced to perform oral sex on them, the 31-year-old gay marketing professional realized this was the beginning of the end of his short-lived sexual freedom.   ",News
865,"Frank Bruni Op-Ed column compares way Hillary Rodham Clinton and Sens Marco Rubio and Rand Paul have followed up on their announced intentions to run for president in 2016; expresses bafflement at way Rand Paul seems unprepared; suggests that both Rubio and Clinton handled themselves admirably, despite fact that both seemed very scripted.",2015-04-19,article, Hillary&#8217;s Shelved Crown,5532a2b17988101402f8c2c9,Editorial,"Hillary Clinton, Marco Rubio and Rand Paul are off and running, but with strides of varying grace.",Opinion,Sunday Review," Hillary&#8217;s Shelved Crown Hillary Clinton, Marco Rubio and Rand Paul are off and running, but with strides of varying grace. Frank Bruni Op-Ed column compares way Hillary Rodham Clinton and Sens Marco Rubio and Rand Paul have followed up on their announced intentions to run for president in 2016; expresses bafflement at way Rand Paul seems unprepared; suggests that both Rubio and Clinton handled themselves admirably, despite fact that both seemed very scripted.",Op-Ed
866,,2015-04-15,article,VW Struggle in 'Diplomacy Phase' as Investors Weigh CEO Change,552e3b4c79881041e9d0b230,None,Volkswagen's first leadership crisis in a decade has burst into the open with Chairman Ferdinand Piech's surprise public denunciation of CEO Martin Winterkorn -- but the standoff is now more likely to play out behind closed doors.,Business Day,,VW Struggle in 'Diplomacy Phase' as Investors Weigh CEO Change Volkswagen's first leadership crisis in a decade has burst into the open with Chairman Ferdinand Piech's surprise public denunciation of CEO Martin Winterkorn -- but the standoff is now more likely to play out behind closed doors.  ,News
867,"Farhad Manjoo State of the Art column reviews Apple Watch, suggesting device is best suited to people who are not tech novices; points out that most exciting thing about device is way it has opened up possibilities as the first mainstream wearable computer.",2015-04-09,article,"Apple Watch Review: Bliss, but Only After a Steep Learning Curve",552518827988102f94b8c487,Business,"When apps are streamlined and first-generation bugs are fixed, the Apple Watch has the potential to be a life-changer. (With video.)",Technology,Personal Tech,"Apple Watch Review: Bliss, but Only After a Steep Learning Curve When apps are streamlined and first-generation bugs are fixed, the Apple Watch has the potential to be a life-changer. (With video.) Farhad Manjoo State of the Art column reviews Apple Watch, suggesting device is best suited to people who are not tech novices; points out that most exciting thing about device is way it has opened up possibilities as the first mainstream wearable computer.",News
868,,2015-04-06,article,AP: Handful of Holdout Tribes Dig in Against Gay Marriage,5522a7f67988106ba68d540c,None,"Even if a U.S. Supreme Court ruling this spring makes same-sex marriage the law, it would leave pockets of the country where it isn't likely to be recognized any time soon: the reservations of a handful of sovereign Native American tribes, including the nation's two largest.",U.S.,,"AP: Handful of Holdout Tribes Dig in Against Gay Marriage Even if a U.S. Supreme Court ruling this spring makes same-sex marriage the law, it would leave pockets of the country where it isn't likely to be recognized any time soon: the reservations of a handful of sovereign Native American tribes, including the nation's two largest.  ",News
