,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
841,"Sylviane Gold reviews Joe DiPietro play The Second Mrs. Wilson, directed by Gordon Edelstein at Long Wharf Theater in New Haven; Margaret Colin and John Glover star (Metropolitan/Connecticut).",2015-05-24,article,Theater Review: First Lady Runs the Country When President Wilson Can&#8217;t,555f9b0079881050becdd757,Metro,"Joe DiPietro&#8217;s &#8220;The Second Mrs. Wilson,&#8221; in its world premiere in New Haven, explores one of the most complicated and fascinating relationships ever in the White House.",N.Y. / Region,,"Theater Review: First Lady Runs the Country When President Wilson Can&#8217;t Joe DiPietro&#8217;s &#8220;The Second Mrs. Wilson,&#8221; in its world premiere in New Haven, explores one of the most complicated and fascinating relationships ever in the White House. Sylviane Gold reviews Joe DiPietro play The Second Mrs. Wilson, directed by Gordon Edelstein at Long Wharf Theater in New Haven; Margaret Colin and John Glover star (Metropolitan/Connecticut).",Review
842,,2015-06-09,article,New Jersey's Top Court Sides With Christie on Pensions,5576778d79881065a6aa4411,None,"New Jersey's top court sided with Gov. Chris Christie on Tuesday in a legal fight with public worker unions over pension funds, sparing a state budget crisis this month but leaving unanswered questions about how the state will pay for the promised pensions as Christie prepares to announce whether he'll run for president.",U.S.,,"New Jersey's Top Court Sides With Christie on Pensions New Jersey's top court sided with Gov. Chris Christie on Tuesday in a legal fight with public worker unions over pension funds, sparing a state budget crisis this month but leaving unanswered questions about how the state will pay for the promised pensions as Christie prepares to announce whether he'll run for president.  ",News
843,"Monday: An old bridge made new, thunderstorms tonight, and the history of ice cream.",2015-06-08,blogpost,New York Today: Dusting Off a Forgotten Gem,557569907988104323debdd8,Metro,,N.Y. / Region,,"New York Today: Dusting Off a Forgotten Gem   Monday: An old bridge made new, thunderstorms tonight, and the history of ice cream.",Blog
844,,2015-06-04,article,Moroccan Film About Prostitution Creates Uproar,556ef8b179881067f08c7103,Culture,"After six minutes of excerpts appeared online, the government last week banned the movie ""Much Loved"" by the Moroccan filmmaker Nabil Ayouch from theaters.",Arts,International Arts,"Moroccan Film About Prostitution Creates Uproar After six minutes of excerpts appeared online, the government last week banned the movie ""Much Loved"" by the Moroccan filmmaker Nabil Ayouch from theaters.  ",News
845,,2015-05-25,article,Perry Seeks to Win Over Iowa With Frequent Visits,5562d76d7988100c29b20c03,None,"Rick Perry's early, hands-on approach in Iowa as a 2016 presidential prospect contrasts with his failed bid four years ago, when he entered the race relatively late and stumbled in the debates.",U.S.,,"Perry Seeks to Win Over Iowa With Frequent Visits Rick Perry's early, hands-on approach in Iowa as a 2016 presidential prospect contrasts with his failed bid four years ago, when he entered the race relatively late and stumbled in the debates.  ",News
846,,2015-05-24,article,"Corrections: May 24, 2015",556167687988107411514d68,Summary,"Corrections appearing in print on Sunday, May 24, 2015.",Corrections,,"Corrections: May 24, 2015 Corrections appearing in print on Sunday, May 24, 2015.  ",News
847,,2015-06-05,article,Ex-Guantanamo Bay Detainee From Tunisia Weds Uruguayan,5571cb9a7988100484369e9e,None,Former Guantanamo Bay detainee Adel bin Muhammad El Ouerghi looked out his apartment window Friday and smiled as he showed off his wedding ring to a handful of cheering onlookers below.,World,Americas,Ex-Guantanamo Bay Detainee From Tunisia Weds Uruguayan Former Guantanamo Bay detainee Adel bin Muhammad El Ouerghi looked out his apartment window Friday and smiled as he showed off his wedding ring to a handful of cheering onlookers below.  ,News
848,,2015-06-04,article,Texas Doctors Do World's First Skull-Scalp Transplant,55706b247988101ccffbc007,None,"Opening a new frontier in transplant surgery, Texas doctors have done the world's first partial skull and scalp transplant to help a man who suffered a large head wound from cancer treatment.",Health,,"Texas Doctors Do World's First Skull-Scalp Transplant Opening a new frontier in transplant surgery, Texas doctors have done the world's first partial skull and scalp transplant to help a man who suffered a large head wound from cancer treatment.  ",News
849,Billy Witz On Baseball column notes that New York Yankees are counting on pitcher Masahiro Tanaka's elbow to hold out through season as he has chosen not to undergo surgery for slight ligament tear.,2015-06-03,article,"All-In on Tanaka, Yankees Can Only Hope His Elbow Holds Up",556e6e7e79881067f08c6f5c,Sports,"Masahiro Tanaka will be back pitching Wednesday, and if his elbow blows out now, it is likely too late for him to be able to return next season.",Sports,Baseball,"All-In on Tanaka, Yankees Can Only Hope His Elbow Holds Up Masahiro Tanaka will be back pitching Wednesday, and if his elbow blows out now, it is likely too late for him to be able to return next season. Billy Witz On Baseball column notes that New York Yankees are counting on pitcher Masahiro Tanaka's elbow to hold out through season as he has chosen not to undergo surgery for slight ligament tear.",News
850,,2015-06-02,article,Concerns Remain for 'Viagra for Women' Twice Rejected by FDA,556da2cb7988103a0e6f3028,None,The makers of a pill intended to boost sexual desire in women will try again this week to persuade regulators that the drug warrants approval after two rejections.,U.S.,Politics,Concerns Remain for 'Viagra for Women' Twice Rejected by FDA The makers of a pill intended to boost sexual desire in women will try again this week to persuade regulators that the drug warrants approval after two rejections.  ,News
851,,2015-05-29,article,20 More Cookbooks,556899287988105dd5c8c451,BookReview,"“Charlie Palmer’s American Fare,” “Healthy Happy Vegan Kitchen” and more.",Books,Sunday Book Review,"20 More Cookbooks “Charlie Palmer’s American Fare,” “Healthy Happy Vegan Kitchen” and more.  ",List
852,Dalai Lama urges Myanmar opposition leader Daw Aung San Suu Kyi to help persecuted Rohingya Muslim minority.,2015-05-29,article,Dalai Lama Urges Aung San Suu Kyi to Help Myanmar’s Rohingya,55674f837988102c02bd67f2,Foreign,The Dalai Lama criticized the leader of Myanmar’s democracy movement for not addressing the country’s harsh treatment of its Rohingya minority.,World,Asia Pacific,Dalai Lama Urges Aung San Suu Kyi to Help Myanmar’s Rohingya The Dalai Lama criticized the leader of Myanmar’s democracy movement for not addressing the country’s harsh treatment of its Rohingya minority. Dalai Lama urges Myanmar opposition leader Daw Aung San Suu Kyi to help persecuted Rohingya Muslim minority.,News
853,Treatments and products to consider when trying to combat arm flab noted.,2015-05-28,article,How to Get Your Arms Ready for Summer,556640157988107955f19ca8,Styles,"Loose skin is a lament in the Michelle Obama era, but there are treatments to consider.",Fashion & Style,,"How to Get Your Arms Ready for Summer Loose skin is a lament in the Michelle Obama era, but there are treatments to consider. Treatments and products to consider when trying to combat arm flab noted.",News
854,,2015-05-24,article,"Perry Seeks to Win Over Iowa, a Handshake at a Time",5561bf977988107411514df4,None,"Former Texas Gov. Rick Perry is working his way through small-town Iowa one handshake, bear hug and backslap at a time.",U.S.,Politics,"Perry Seeks to Win Over Iowa, a Handshake at a Time Former Texas Gov. Rick Perry is working his way through small-town Iowa one handshake, bear hug and backslap at a time.  ",News
855,"Many states are experiencing budget shortfalls, pitting lawmakers against governors, but most are states with both Republican-controlled legislatures and governors' offices; amidst intense budgets fights between conservative and centrist Republicans, only 25 states have passed spending plans in 2015.",2015-06-08,article,States Confront Wide Budget Gaps Even After Years of Recovery,557488f87988104323debc15,National,"Only 25 states have passed budgets for the coming year, and many of the bitterest fights are not between the two parties, but between conservative and centrist Republicans.",U.S.,Politics,"States Confront Wide Budget Gaps Even After Years of Recovery Only 25 states have passed budgets for the coming year, and many of the bitterest fights are not between the two parties, but between conservative and centrist Republicans. Many states are experiencing budget shortfalls, pitting lawmakers against governors, but most are states with both Republican-controlled legislatures and governors' offices; amidst intense budgets fights between conservative and centrist Republicans, only 25 states have passed spending plans in 2015.",News
856,"Colombia is struggling to facilitate farmers in move to stop growing coca and grow legal crops, step toward stabilizing part of country long ruled by rebel fighters and drug traffickers; effort, which gained urgency after government halted American campaign to kill coca crops with aerial spraying, is falling short of expectations.",2015-06-03,article,Push for Colombians to Stop Farming Coca Falls Short,556d70ae7988103a0e6f2f8a,Foreign,The effort has gained new urgency since the government’s decision last month to halt an American-backed campaign to kill coca crops with spraying.,World,Americas,"Push for Colombians to Stop Farming Coca Falls Short The effort has gained new urgency since the government’s decision last month to halt an American-backed campaign to kill coca crops with spraying. Colombia is struggling to facilitate farmers in move to stop growing coca and grow legal crops, step toward stabilizing part of country long ruled by rebel fighters and drug traffickers; effort, which gained urgency after government halted American campaign to kill coca crops with aerial spraying, is falling short of expectations.",News
857,"A day after returning from Group of 7 meetings in Germany, President Obama will move his attention to defending his health care law, and where a senator clears time for blueberry muffins. And Jeb Bush begins his own Europe trip as he switches some job titles on his team.",2015-06-09,blogpost,Today in Politics: Jeb Bush Heads to Europe to the Sound of Musical Chairs,5576c7b179881065a6aa44e6,Politics,,false,false,"Today in Politics: Jeb Bush Heads to Europe to the Sound of Musical Chairs   A day after returning from Group of 7 meetings in Germany, President Obama will move his attention to defending his health care law, and where a senator clears time for blueberry muffins. And Jeb Bush begins his own Europe trip as he switches some job titles on his team.",Blog
858,,2015-06-01,article,Old Rape Kits and 4 Brave Women Bring Rapist to Justice,556beb5279881019f18de52e,None,"When Stacey Fifer arrived at the prison one day last September, she was carrying four old photos of women, strangers to one another but bound by terrifying memories of the same man.",U.S.,,"Old Rape Kits and 4 Brave Women Bring Rapist to Justice When Stacey Fifer arrived at the prison one day last September, she was carrying four old photos of women, strangers to one another but bound by terrifying memories of the same man.  ",News
859,"Democrats and critics say Wisconsin Gov Scott Walker would not have succeeded in his gubernatorial win, nor in his Republican presidential campaign, without the backing of network of influential conservatives and donors; still, his own ability to go to extremes as he climbed political ladder attracted money and endorsements from conservative allies, and his stand against unions made him a hero to some, especially state's business groups.",2015-06-08,article,"Behind Scott Walker, a Longstanding Conservative Alliance Against Unions",557513627988104323debd21,National,"More than his potential rivals, Gov. Scott Walker of Wisconsin is a product of a loose network that has spent years laying the groundwork for a politician who can promote its ideas.",U.S.,Politics,"Behind Scott Walker, a Longstanding Conservative Alliance Against Unions More than his potential rivals, Gov. Scott Walker of Wisconsin is a product of a loose network that has spent years laying the groundwork for a politician who can promote its ideas. Democrats and critics say Wisconsin Gov Scott Walker would not have succeeded in his gubernatorial win, nor in his Republican presidential campaign, without the backing of network of influential conservatives and donors; still, his own ability to go to extremes as he climbed political ladder attracted money and endorsements from conservative allies, and his stand against unions made him a hero to some, especially state's business groups.",News
860,,2015-05-28,article,Bush Earned Millions in Juggling Act as Corporate Adviser,5566c07a7988107955f19dae,None,"During his transition from Florida governor to likely presidential candidate, Jeb Bush served on the boards of or as an adviser to at least 15 companies and nonprofits, a dizzying array of corporate connections that earned him millions of dollars and occasional headaches.",Business Day,,"Bush Earned Millions in Juggling Act as Corporate Adviser During his transition from Florida governor to likely presidential candidate, Jeb Bush served on the boards of or as an adviser to at least 15 companies and nonprofits, a dizzying array of corporate connections that earned him millions of dollars and occasional headaches.  ",News
861,How should these mass migrations at sea be handled so as not to overwhelm nations that could provide safety?,2015-06-02,blogpost,The Migrant and Refugee Crisis,556d92bc7988103a0e6f2ff4,,,Opinion,Room For Debate,The Migrant and Refugee Crisis  How should these mass migrations at sea be handled so as not to overwhelm nations that could provide safety?,Blog
862,"Harvey Araton On Pro Basketball column speculates that return of Cleveland Cavaliers small forward LeBron James may not guarantee NBA title for team; holds that loss of point guard Kyrie Irving, who fractured knee in overtime of Game 1, puts team at disadvantage and that if James had not missed shot in final moments of regulation play game would not have gone into overtime and Irving would not have been injured.",2015-06-06,article,"LeBron James Misses, and a Sense of Destiny Evaporates",5571d0077988100484369ea7,Sports,"James, tightly guarded by Andre Iguodala with the score tied near the end of Game 1, made a potentially costly decision in opting for a long jumper instead of driving to the basket.",Sports,Pro Basketball,"LeBron James Misses, and a Sense of Destiny Evaporates James, tightly guarded by Andre Iguodala with the score tied near the end of Game 1, made a potentially costly decision in opting for a long jumper instead of driving to the basket. Harvey Araton On Pro Basketball column speculates that return of Cleveland Cavaliers small forward LeBron James may not guarantee NBA title for team; holds that loss of point guard Kyrie Irving, who fractured knee in overtime of Game 1, puts team at disadvantage and that if James had not missed shot in final moments of regulation play game would not have gone into overtime and Irving would not have been injured.",News
863,Serena Williams defeats Timea Bacsinszky and Lucie Safarova defeats Ana Ivanovic in semifinals of French Open tennis tournament.,2015-06-05,article,Serena Williams and Lucie Safarova Reach French Open Final,557096407988103be36e98c8,Sports,"Williams, seeded No. 1, lost the first set but rebounded to beat Timea Bacsinszky in one semifinal; Safarova, seeded No. 13, beat Ana Ivanovic to advance to her first major final.",Sports,Tennis,"Serena Williams and Lucie Safarova Reach French Open Final Williams, seeded No. 1, lost the first set but rebounded to beat Timea Bacsinszky in one semifinal; Safarova, seeded No. 13, beat Ana Ivanovic to advance to her first major final. Serena Williams defeats Timea Bacsinszky and Lucie Safarova defeats Ana Ivanovic in semifinals of French Open tennis tournament.",News
864,,2015-06-03,article,Business Highlights,556f79387988101ccffbbd6f,None,,Business Day,,Business Highlights   ,News
865,,2015-06-01,article,A Tranquil Muslim Hamlet in the Catskills-Until the Attack Plot,556bf1a279881019f18de536,None,"Just beyond the gated entrance to the tiny Catskills community of Holy Islamberg, population 200, cows graze and ducks glide on a tranquil pond. Modest houses of wood and cinder block sit along the hamlet's single thoroughfare, a rutted dirt road without traffic signs. ",U.S.,,"A Tranquil Muslim Hamlet in the Catskills-Until the Attack Plot Just beyond the gated entrance to the tiny Catskills community of Holy Islamberg, population 200, cows graze and ducks glide on a tranquil pond. Modest houses of wood and cinder block sit along the hamlet's single thoroughfare, a rutted dirt road without traffic signs.   ",News
866,,2015-05-28,article,Baltimore Gets Bloodier as Arrests Drop Post-Freddie Gray,5566d41f7988107955f19de4,None,"A 31-year-old woman and a young boy were shot in the head Thursday, becoming Baltimore's 37th and 38th homicide victims so far this month, the city's deadliest in 15 years.",U.S.,,"Baltimore Gets Bloodier as Arrests Drop Post-Freddie Gray A 31-year-old woman and a young boy were shot in the head Thursday, becoming Baltimore's 37th and 38th homicide victims so far this month, the city's deadliest in 15 years.  ",News
867,,2015-05-28,article,Your Thursday Briefing,5566e3427988107955f19e2c,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Thursday Briefing Here’s what you need to know to start your day.  ,News
868,"Pres Obama announces sweeping clean water initiative intended to restore federal government's ability, established under 1972 Clean Water Act, to limit pollution in nation's rivers, lakes and wetlands; legislation, part of Obama's effort to use his executive authority to establish environmental legacy, has come under attack by businesses and property owners.",2015-05-28,article,Obama Announces New Rule Limiting Water Pollution,5565e4647988104957d4bf5f,National,"The new clean water regulation would restore the federal government’s authority to limit pollution in the nation’s rivers, lakes, streams and wetlands.",U.S.,,"Obama Announces New Rule Limiting Water Pollution The new clean water regulation would restore the federal government’s authority to limit pollution in the nation’s rivers, lakes, streams and wetlands. Pres Obama announces sweeping clean water initiative intended to restore federal government's ability, established under 1972 Clean Water Act, to limit pollution in nation's rivers, lakes and wetlands; legislation, part of Obama's effort to use his executive authority to establish environmental legacy, has come under attack by businesses and property owners.",News
869,"Education Dept announces plan to forgive federal student loans for tens of thousands who attended Corinthian Colleges, for-profit company that has been subject of numerous investigations and lawsuits and recently closed with little warning; plan could cost taxpayers billions of dollars, depending on how many former students apply for relief.",2015-06-09,article,Government to Forgive Student Loans at Corinthian Colleges,55761a4b79881065a6aa436a,National,"The decision could affect tens of thousands of students, and the education department said it would create a process to help others who were defrauded by colleges.",Education,,"Government to Forgive Student Loans at Corinthian Colleges The decision could affect tens of thousands of students, and the education department said it would create a process to help others who were defrauded by colleges. Education Dept announces plan to forgive federal student loans for tens of thousands who attended Corinthian Colleges, for-profit company that has been subject of numerous investigations and lawsuits and recently closed with little warning; plan could cost taxpayers billions of dollars, depending on how many former students apply for relief.",News
870,,2015-06-06,article,Do More Jobs Mean More Economic Security? Not for Some in US,55730cdd798810048436a16a,None,The U.S. economy is churning out a lot of jobs these days but not a lot of financial security for many of the people who hold them.,U.S.,Politics,Do More Jobs Mean More Economic Security? Not for Some in US The U.S. economy is churning out a lot of jobs these days but not a lot of financial security for many of the people who hold them.  ,News
871,,2015-06-05,article,Former South American Soccer Boss Mired in FIFA Scandal,5571d6167988100484369ec4,None,The power that Nicolas Leoz had as the long-time leader of South American football is captured by a plaque in front of the headquarters of his previously impenetrable soccer kingdom.,World,Americas,Former South American Soccer Boss Mired in FIFA Scandal The power that Nicolas Leoz had as the long-time leader of South American football is captured by a plaque in front of the headquarters of his previously impenetrable soccer kingdom.  ,News
872,,2015-06-02,article,THE LATEST: Bush on NSA Surveillance Lapse,556daed07988103a0e6f3049,None,The latest from an economic conference in Florida where some of the leading Republican presidential candidates and likely candidates spoke Tuesday:,U.S.,,THE LATEST: Bush on NSA Surveillance Lapse The latest from an economic conference in Florida where some of the leading Republican presidential candidates and likely candidates spoke Tuesday:  ,News
873,"Recent examples of sound-alike mix-ups, and problems with a colloquial use of “like.”",2015-06-02,blogpost,When Spell-Check Can&rsquo;t Help,556d9b237988103a0e6f300e,,,,,"When Spell-Check Can&rsquo;t Help   Recent examples of sound-alike mix-ups, and problems with a colloquial use of “like.”",Blog
874,"Bob Schieffer, 46-year veteran of CBS News, is retiring; he has been host of public affairs show Face the Nation for 24 years, which he brought to its peak of viewership during his tenure.",2015-05-30,article,Bob Schieffer of ‘Face the Nation’ Prepares to Sign Off,55682a9b7988102c02bd6a70,Business,"He has been host for 24 years, and Sunday morning’s edition of the public affairs show will be his last.",Business Day,Media,"Bob Schieffer of ‘Face the Nation’ Prepares to Sign Off He has been host for 24 years, and Sunday morning’s edition of the public affairs show will be his last. Bob Schieffer, 46-year veteran of CBS News, is retiring; he has been host of public affairs show Face the Nation for 24 years, which he brought to its peak of viewership during his tenure.",News
875,"Waiting rooms, consulting offices and much, much more.",2015-06-09,blogpost,The Architecture of Psychotherapy,5576c7b679881065a6aa44e7,OpEd,,Opinion,,"The Architecture of Psychotherapy   Waiting rooms, consulting offices and much, much more.",Blog
876,,2015-06-06,article,"After Hacking, Government Workers Warned of Potential Fraud",55730e42798810048436a16c,None,An immense hack of millions of government personnel files is being treated as the work of foreign spies who could use the information to fake their way into more-secure computers and plunder U.S. secrets.,U.S.,Politics,"After Hacking, Government Workers Warned of Potential Fraud An immense hack of millions of government personnel files is being treated as the work of foreign spies who could use the information to fake their way into more-secure computers and plunder U.S. secrets.  ",News
877,"Paul Sullivan Wealth Matters column discusses recent research showing many self-made single-digit millionaires are very mindful about how they save, spend and invest their money; points out it is hard to say why habits that helped them save continue when they are rich.",2015-06-06,article,Millionaires Who Are Frugal When They Don’t Have to Be,5571b0617988103be36e9bb1,Business,"Recent research shows that single-digit millionaires, at least, are generally far more mindful about how they save, spend and invest their money.",Your Money,,"Millionaires Who Are Frugal When They Don’t Have to Be Recent research shows that single-digit millionaires, at least, are generally far more mindful about how they save, spend and invest their money. Paul Sullivan Wealth Matters column discusses recent research showing many self-made single-digit millionaires are very mindful about how they save, spend and invest their money; points out it is hard to say why habits that helped them save continue when they are rich.",News
878,"Data from Bureau of Labor Statistics reporting employers added 280,000 jobs in May, well over numbers from same period year earlier, eases concerns about growth of economy, but official unemployment rate rises slightly to 5.5 percent.",2015-06-06,article,Strong Job Growth Data Eases Concerns After Winter Dip in Economy,557165187988103be36e9af5,Business,"Employers added 280,000 jobs in May, a figure that is likely to strengthen the resolve of Federal Reserve officials who are hoping to start raising interest rates later this year.",Business Day,Economy,"Strong Job Growth Data Eases Concerns After Winter Dip in Economy Employers added 280,000 jobs in May, a figure that is likely to strengthen the resolve of Federal Reserve officials who are hoping to start raising interest rates later this year. Data from Bureau of Labor Statistics reporting employers added 280,000 jobs in May, well over numbers from same period year earlier, eases concerns about growth of economy, but official unemployment rate rises slightly to 5.5 percent.",News
879,Former FIFA member Chuck Blazer admitted to judge in 2013 that he had taken bribes from bidders seeking to host 1998 and 2010 World Cups; his guilty plea led to latest indictments of FIFA officials on corruption charges.,2015-06-04,article,Ex-FIFA Official Chuck Blazer Admitted Accepting Bribes for World Cup Votes,556f635a7988101ccffbbd0a,Sports,Blazer told a judge in 2013 that he and others on FIFA’s executive committee had accepted bribes for their support in the bidding to host the 1998 and 2010 World Cups.,Sports,Soccer,Ex-FIFA Official Chuck Blazer Admitted Accepting Bribes for World Cup Votes Blazer told a judge in 2013 that he and others on FIFA’s executive committee had accepted bribes for their support in the bidding to host the 1998 and 2010 World Cups. Former FIFA member Chuck Blazer admitted to judge in 2013 that he had taken bribes from bidders seeking to host 1998 and 2010 World Cups; his guilty plea led to latest indictments of FIFA officials on corruption charges.,News
880,,2015-06-01,article,Watchdog: Suspected Ex-Nazis Got $20.2M in Social Security,556c083179881019f18de567,None,"Elfriede Rinkel's past as a Nazi concentration camp guard didn't keep her from collecting nearly $120,000 in American Social Security benefits.",U.S.,Politics,"Watchdog: Suspected Ex-Nazis Got $20.2M in Social Security Elfriede Rinkel's past as a Nazi concentration camp guard didn't keep her from collecting nearly $120,000 in American Social Security benefits.  ",News
881,,2015-05-27,article,Can We Finally Treat Food Workers Fairly?,5565a3c27988104957d4be74,Editorial,"If you run a business that’s dependent on labor at the poverty level, it isn’t a viable business, from either a moral or practical point of view.",Opinion,,"Can We Finally Treat Food Workers Fairly? If you run a business that’s dependent on labor at the poverty level, it isn’t a viable business, from either a moral or practical point of view.  ",Op-Ed
882,"Canada's Truth and Reconciliation Commission reports country's former policy of forcibly removing aboriginal children from their families for schooling was 'cultural genocide;' documents widespread physical, cultural and sexual abuse at government-sponsored schools that indigenous children were forced to attend.",2015-06-03,article,"Canada’s Forced Schooling of Aboriginal Children Was ‘Cultural Genocide,’ Report Finds",556dc8007988103a0e6f30ae,Foreign,The country’s Truth and Reconciliation Commission published a summary version of a report on the former policy of forcibly removing children from their families for schooling.,World,Americas,"Canada’s Forced Schooling of Aboriginal Children Was ‘Cultural Genocide,’ Report Finds The country’s Truth and Reconciliation Commission published a summary version of a report on the former policy of forcibly removing children from their families for schooling. Canada's Truth and Reconciliation Commission reports country's former policy of forcibly removing aboriginal children from their families for schooling was 'cultural genocide;' documents widespread physical, cultural and sexual abuse at government-sponsored schools that indigenous children were forced to attend.",News
883,"Adam Liptak Sidebar column examines objectives of Scotus Map, a website that tracks outside activities and public appearances of Supreme Court justices; holds website's task is far harder than it appears, given wariness of the justices themselves, lack of timely information on the court's own website and limitations of traditional media sources.",2015-06-02,article,"Justices Get Out More, but Calendars Aren’t Open to Just Anyone",556c1f2b79881019f18de5a7,National,"They seem to like the acclaim and influence that come from appearances before friendly audiences, though many of them appear wary of more general public scrutiny.",U.S.,,"Justices Get Out More, but Calendars Aren’t Open to Just Anyone They seem to like the acclaim and influence that come from appearances before friendly audiences, though many of them appear wary of more general public scrutiny. Adam Liptak Sidebar column examines objectives of Scotus Map, a website that tracks outside activities and public appearances of Supreme Court justices; holds website's task is far harder than it appears, given wariness of the justices themselves, lack of timely information on the court's own website and limitations of traditional media sources.",News
884,"Number of small towns in Japan with shrinking populations are offering rewards, ranging from seafood to vacation packages, to outsiders willing to donate to town tax rosters in exchange for tax deducton; approach exploits system designed to allow city-dwellers to support their ancestral towns and some are critical of towns' efforts to lure unconnected outside donors.",2015-05-31,article,"In Japan, You Get a Tax Break and a Side of Lobster and Beef",556a2a3479881001e9592982,Business,"City dwellers are contributing tax-deductible donations to far-flung, struggling municipalities, which in return send out local specialties.",Business Day,International Business,"In Japan, You Get a Tax Break and a Side of Lobster and Beef City dwellers are contributing tax-deductible donations to far-flung, struggling municipalities, which in return send out local specialties. Number of small towns in Japan with shrinking populations are offering rewards, ranging from seafood to vacation packages, to outsiders willing to donate to town tax rosters in exchange for tax deducton; approach exploits system designed to allow city-dwellers to support their ancestral towns and some are critical of towns' efforts to lure unconnected outside donors.",News
885,"Doctors presenting at annual meeting of American Society of Clinical Oncology report on new class of drugs that spur body's immune system to attack tumors, and can prolong lives of people with most common form of lung cancer; separate study, published in New England Journal of Medicine, finds particular genetic signature in tumor can help predict which patients could benefit from these immune-boosting drugs.",2015-05-30,article,New Class of Drugs Shows More Promise in Treating Cancer,5568a9557988105dd5c8c485,Business,A study sheds light on why the new medicines seem to work for some cancers and not others.,Business Day,,"New Class of Drugs Shows More Promise in Treating Cancer A study sheds light on why the new medicines seem to work for some cancers and not others. Doctors presenting at annual meeting of American Society of Clinical Oncology report on new class of drugs that spur body's immune system to attack tumors, and can prolong lives of people with most common form of lung cancer; separate study, published in New England Journal of Medicine, finds particular genetic signature in tumor can help predict which patients could benefit from these immune-boosting drugs.",News
886,,2015-06-05,article,5 Reasons Why US Employers Are Showing Confidence in Economy,5571497f7988103be36e9a98,None,Employers last month delivered a vote of confidence in the U.S. economy.,U.S.,Politics,5 Reasons Why US Employers Are Showing Confidence in Economy Employers last month delivered a vote of confidence in the U.S. economy.  ,News
887,,2015-06-02,article,American Pharoah Owner Paved Path of Bold Bets,556dd42779881067f08c6d62,None,"Ahmed Zayat spends big money buying and betting on horses, and brags about how successful he's been at everything he's set out to accomplish.",U.S.,,"American Pharoah Owner Paved Path of Bold Bets Ahmed Zayat spends big money buying and betting on horses, and brags about how successful he's been at everything he's set out to accomplish.  ",News
888,,2015-06-01,article,"Exclusive-Migrant Children Fleeing Poverty Face Labour, Sex Exploitation in Italy",556c8d057988103a0e6f2d2d,None,"In a cavernous market just outside Rome, migrant boys from North Africa shunt trolleys stacked high with crates of melons, garlic, tomatoes, strawberries and other Italian produce.",World,Middle East,"Exclusive-Migrant Children Fleeing Poverty Face Labour, Sex Exploitation in Italy In a cavernous market just outside Rome, migrant boys from North Africa shunt trolleys stacked high with crates of melons, garlic, tomatoes, strawberries and other Italian produce.  ",News
889,"Writer Nikki Finke is now barred from practicing entertainment journalism online, part of legal settlement with Jay Penske, current owner of website Deadline; Finke is planning to channel her anger over decision by writing and publishing fiction about entertainment industry on her new site, Hollywood Dementia.",2015-05-30,article,"Nikki Finke, Feared Hollywood Reporter, Turns to Fiction",5569043e7988105dd5c8c58c,Business,"Barred by a settlement from practicing journalism about the entertainment industry online, Ms. Finke is writing fiction for her new website, Hollywood Dementia.",Business Day,Media,"Nikki Finke, Feared Hollywood Reporter, Turns to Fiction Barred by a settlement from practicing journalism about the entertainment industry online, Ms. Finke is writing fiction for her new website, Hollywood Dementia. Writer Nikki Finke is now barred from practicing entertainment journalism online, part of legal settlement with Jay Penske, current owner of website Deadline; Finke is planning to channel her anger over decision by writing and publishing fiction about entertainment industry on her new site, Hollywood Dementia.",News
890,"Many business owners in Brooklyn feel they no longer belong, and are either shutting down or selling to highest bidder.",2015-05-26,article,Shop Owners in a Changing Brooklyn Decide to Call It Quits,55636ea97988102842b84861,Metro,"After decades of anchoring a neighborhood, some business owners have found that they no longer quite belong.",N.Y. / Region,,"Shop Owners in a Changing Brooklyn Decide to Call It Quits After decades of anchoring a neighborhood, some business owners have found that they no longer quite belong. Many business owners in Brooklyn feel they no longer belong, and are either shutting down or selling to highest bidder.",News
891,Many female gallerists strategically dress in stand-out ways to display their status as fashion and culture influencers.,2015-05-24,article,"At Frieze Art Fair, Figures at an Exhibition",555f9e5d79881050becdd75f,Styles,"On display almost as much as the art itself on Randalls Island, female gallerists use their clothes as the medium.",Fashion & Style,,"At Frieze Art Fair, Figures at an Exhibition On display almost as much as the art itself on Randalls Island, female gallerists use their clothes as the medium. Many female gallerists strategically dress in stand-out ways to display their status as fashion and culture influencers.",News
892,"Study published in journal Science reveals new test that can determine nearly every virus a subject has ever been exposed to from single drop of blood; test, still in experimental stage, can be performed for as little as $25 and could become powerful tool for tracking disease patterns.",2015-06-05,article,"Every Virus a Person Has Had Can Be Seen in a Drop of Blood, Researchers Find",5570923d7988103be36e98b9,National,"The test, which is still experimental, can be performed for as little as $25 and could become an important research tool for tracking patterns of disease in various populations.",Health,,"Every Virus a Person Has Had Can Be Seen in a Drop of Blood, Researchers Find The test, which is still experimental, can be performed for as little as $25 and could become an important research tool for tracking patterns of disease in various populations. Study published in journal Science reveals new test that can determine nearly every virus a subject has ever been exposed to from single drop of blood; test, still in experimental stage, can be performed for as little as $25 and could become powerful tool for tracking disease patterns.",News
